見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
林,はやし,林,名詞,人名,人名:日本:姓:21:0.00419,１マントにんぎょうのまき,,,0,12
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,１マントにんぎょうのまき,,,0,12
と,と,と,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,12
なかよし,なかよし,なかよし,名詞,普通名詞,代表表記:仲良し/なかよし カテゴリ:抽象物,１マントにんぎょうのまき,,,0,12
に,に,に,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,12
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,１マントにんぎょうのまき,,,0,12
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,１マントにんぎょうのまき,,,0,12
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,１マントにんぎょうのまき,,,0,12
。,。,。,特殊,句点,NIL,１マントにんぎょうのまき,,,0,12
ある,ある,ある,連体詞,*,代表表記:或る/ある,１マントにんぎょうのまき,,,0,13
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,１マントにんぎょうのまき,,,0,13
の,の,の,助詞,接続助詞,NIL,１マントにんぎょうのまき,,,0,13
ごご,ごご,ごご,名詞,時相名詞,代表表記:午後/ごご カテゴリ:時間,１マントにんぎょうのまき,,,0,13
三,さん,三,名詞,数詞,カテゴリ:数量,１マントにんぎょうのまき,,,0,13
じ,じ,じ,名詞,普通名詞,代表表記:事/じ カテゴリ:抽象物 漢字読み:音,１マントにんぎょうのまき,,,0,13
ごろ,ごろ,ごろ,接尾辞,名詞性名詞接尾辞,代表表記:頃/ころ,１マントにんぎょうのまき,,,0,13
の,の,の,助詞,接続助詞,NIL,１マントにんぎょうのまき,,,0,13
こと,こと,こと,名詞,形式名詞,NIL,１マントにんぎょうのまき,,,0,13
です,です,だ,判定詞,*,NIL,１マントにんぎょうのまき,,,0,13
。,。,。,特殊,句点,NIL,１マントにんぎょうのまき,,,0,13
たけし,たけし,たけし,名詞,人名,人名:日本:名:974:0.00018,１マントにんぎょうのまき,,,0,14
くん,くん,くん,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,１マントにんぎょうのまき,,,0,14
と,と,と,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,14
きみ子,きみ子,きみ子,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,１マントにんぎょうのまき,,,0,14
ちゃん,ちゃん,ちゃん,接尾辞,名詞性名詞接尾辞,代表表記:ちゃん/ちゃん,１マントにんぎょうのまき,,,0,14
は,は,は,助詞,副助詞,NIL,１マントにんぎょうのまき,,,0,14
、,、,、,特殊,読点,NIL,１マントにんぎょうのまき,,,0,14
林,はやし,林,名詞,人名,人名:日本:姓:21:0.00419,１マントにんぎょうのまき,,,0,14
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,１マントにんぎょうのまき,,,0,14
の,の,の,助詞,接続助詞,NIL,１マントにんぎょうのまき,,,0,14
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,１マントにんぎょうのまき,,,0,14
うち,うち,うち,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,１マントにんぎょうのまき,,,0,14
の,の,の,助詞,接続助詞,NIL,１マントにんぎょうのまき,,,0,14
にわ,にわ,にわ,名詞,普通名詞,代表表記:庭/にわ カテゴリ:場所-施設 漢字読み:訓,１マントにんぎょうのまき,,,0,14
で,で,で,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,14
あそんで,あそんで,あそぶ,動詞,*,代表表記:遊ぶ/あそぶ ドメイン:レクリエーション,１マントにんぎょうのまき,,,0,14
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,１マントにんぎょうのまき,,,0,14
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,１マントにんぎょうのまき,,,0,14
。,。,。,特殊,句点,NIL,１マントにんぎょうのまき,,,0,14
たくさんの,たくさんの,たくさんだ,形容詞,*,代表表記:沢山だ/たくさんだ,１マントにんぎょうのまき,,,0,15
木,き,木,名詞,普通名詞,代表表記:木/き カテゴリ:植物 漢字読み:訓,１マントにんぎょうのまき,,,0,15
に,に,に,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,15
かこま,かこま,かこむ,動詞,*,代表表記:囲む/かこむ,１マントにんぎょうのまき,,,0,15
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,１マントにんぎょうのまき,,,0,15
ひろい,ひろい,ひろい,形容詞,*,代表表記:広い/ひろい 反義:形容詞:狭い/せまい,１マントにんぎょうのまき,,,0,15
しばふ,しばふ,しばふ,名詞,普通名詞,代表表記:芝生/しばふ カテゴリ:植物,１マントにんぎょうのまき,,,0,15
に,に,に,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,15
こし,こし,こし,名詞,普通名詞,代表表記:古紙/こし カテゴリ:人工物-その他,１マントにんぎょうのまき,,,0,15
を,を,を,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,15
おろして,おろして,おろす,動詞,*,代表表記:下ろす/おろす 反義:動詞:上げる/あげる 自他動詞:自:下りる/おりる,１マントにんぎょうのまき,,,0,15
、,、,、,特殊,読点,NIL,１マントにんぎょうのまき,,,0,15
林,はやし,林,名詞,人名,人名:日本:姓:21:0.00419,１マントにんぎょうのまき,,,0,15
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,１マントにんぎょうのまき,,,0,15
の,の,の,助詞,接続助詞,NIL,１マントにんぎょうのまき,,,0,15
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,１マントにんぎょうのまき,,,0,15
はなし,はなし,はなし,名詞,普通名詞,代表表記:噺/はなし ドメイン:文化・芸術 カテゴリ:抽象物,１マントにんぎょうのまき,,,0,15
を,を,を,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,15
きいて,きいて,きく,動詞,*,代表表記:利く/きく,１マントにんぎょうのまき,,,0,15
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,１マントにんぎょうのまき,,,0,15
のです,のです,のだ,助動詞,*,NIL,１マントにんぎょうのまき,,,0,15
。,。,。,特殊,句点,NIL,１マントにんぎょうのまき,,,0,15
林,はやし,林,名詞,人名,人名:日本:姓:21:0.00419,１マントにんぎょうのまき,,,0,16
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,１マントにんぎょうのまき,,,0,16
は,は,は,助詞,副助詞,NIL,１マントにんぎょうのまき,,,0,16
くろい,くろい,くろい,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,１マントにんぎょうのまき,,,0,16
ふく,ふく,ふく,名詞,普通名詞,代表表記:副/ふく カテゴリ:抽象物 漢字読み:音,１マントにんぎょうのまき,,,0,16
を,を,を,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,16
きて,きて,きる,動詞,*,代表表記:着る/きる ドメイン:家庭・暮らし 反義:動詞:脱ぐ/ぬぐ,１マントにんぎょうのまき,,,0,16
、,、,、,特殊,読点,NIL,１マントにんぎょうのまき,,,0,16
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,１マントにんぎょうのまき,,,0,16
くろい,くろい,くろい,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,１マントにんぎょうのまき,,,0,16
ネクタイ,ねくたい,ネクタイ,名詞,普通名詞,代表表記:ネクタイ/ねくたい ドメイン:家庭・暮らし;ビジネス カテゴリ:人工物-衣類,１マントにんぎょうのまき,,,0,16
を,を,を,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,16
とんぼ,とんぼ,とんぼ,名詞,普通名詞,代表表記:蜻蛉/とんぼ カテゴリ:動物,１マントにんぎょうのまき,,,0,16
むすび,むすび,むすび,名詞,普通名詞,代表表記:結び/むすびv 反義:動詞:解く/とく;動詞:解く/ほどく 連用形名詞化:結ぶ/むすぶ,１マントにんぎょうのまき,,,0,16
に,に,に,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,16
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,１マントにんぎょうのまき,,,0,16
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,１マントにんぎょうのまき,,,0,16
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,１マントにんぎょうのまき,,,0,16
。,。,。,特殊,句点,NIL,１マントにんぎょうのまき,,,0,16
ふち,ふち,ふち,名詞,普通名詞,代表表記:淵/ふち カテゴリ:場所-自然,１マントにんぎょうのまき,,,0,17
なし,なし,なし,名詞,普通名詞,代表表記:梨/なし ドメイン:料理・食事 カテゴリ:植物;人工物-食べ物,１マントにんぎょうのまき,,,0,17
の,の,の,助詞,接続助詞,NIL,１マントにんぎょうのまき,,,0,17
四かく,しかく,四かくい,形容詞,*,代表表記:四角い/しかくい,１マントにんぎょうのまき,,,0,17
な,な,な,助詞,終助詞,NIL,１マントにんぎょうのまき,,,0,17
めがね,めがね,めがね,名詞,普通名詞,代表表記:眼鏡/めがね ドメイン:家庭・暮らし カテゴリ:人工物-その他,１マントにんぎょうのまき,,,0,17
を,を,を,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,17
かけ,かけ,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,１マントにんぎょうのまき,,,0,17
、,、,、,特殊,読点,NIL,１マントにんぎょうのまき,,,0,17
ぴんと,ぴんと,ぴんと,副詞,*,代表表記:ピンと/ぴんと スル接続可能,１マントにんぎょうのまき,,,0,17
はねた,はねた,はねる,動詞,*,代表表記:撥ねる/はねる,１マントにんぎょうのまき,,,0,17
口,くち,口,名詞,普通名詞,代表表記:口/くち カテゴリ:動物-部位;抽象物;形・模様 漢字読み:訓,１マントにんぎょうのまき,,,0,17
ひげ,ひげ,ひげ,名詞,サ変名詞,代表表記:卑下/ひげ カテゴリ:抽象物,１マントにんぎょうのまき,,,0,17
と,と,と,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,17
、,、,、,特殊,読点,NIL,１マントにんぎょうのまき,,,0,17
三,さん,三,名詞,数詞,カテゴリ:数量,１マントにんぎょうのまき,,,0,17
かく,かく,かく,名詞,普通名詞,代表表記:核/かく ドメイン:科学・技術;政治;無し カテゴリ:抽象物 漢字読み:音 〜を〜に構成語 多義,１マントにんぎょうのまき,,,0,17
の,の,の,助詞,接続助詞,NIL,１マントにんぎょうのまき,,,0,17
あごひげ,あごひげ,あごひげ,名詞,普通名詞,代表表記:顎鬚/あごひげ 自動獲得:EN_Wiktionary,１マントにんぎょうのまき,,,0,17
が,が,が,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,17
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,１マントにんぎょうのまき,,,0,17
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,１マントにんぎょうのまき,,,0,17
。,。,。,特殊,句点,NIL,１マントにんぎょうのまき,,,0,17
いかにも,いかにも,いかにも,副詞,*,代表表記:如何にも/いかにも,１マントにんぎょうのまき,,,0,18
せ,せ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,１マントにんぎょうのまき,,,0,18
いよう,いよう,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,１マントにんぎょうのまき,,,0,18
の,の,の,助詞,接続助詞,NIL,１マントにんぎょうのまき,,,0,18
まほうつかい,まほうつかい,まほうつかい,名詞,普通名詞,代表表記:魔法使い/まほうつかい カテゴリ:人,１マントにんぎょうのまき,,,0,18
みたいな,みたいな,みたいだ,助動詞,*,NIL,１マントにんぎょうのまき,,,0,18
かっこうです,かっこうです,かっこうだ,形容詞,*,代表表記:恰好だ/かっこうだ,１マントにんぎょうのまき,,,0,18
。,。,。,特殊,句点,NIL,１マントにんぎょうのまき,,,0,18
その,その,その,指示詞,連体詞形態指示詞,NIL,１マントにんぎょうのまき,,,0,19
林,はやし,林,名詞,人名,人名:日本:姓:21:0.00419,１マントにんぎょうのまき,,,0,19
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,１マントにんぎょうのまき,,,0,19
が,が,が,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,19
、,、,、,特殊,読点,NIL,１マントにんぎょうのまき,,,0,19
こんな,こんな,こんな,指示詞,連体詞形態指示詞,NIL,１マントにんぎょうのまき,,,0,19
こと,こと,こと,名詞,形式名詞,NIL,１マントにんぎょうのまき,,,0,19
を,を,を,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,19
いい,いい,いう,動詞,*,代表表記:言う/いう 補文ト,１マントにんぎょうのまき,,,0,19
だし,だし,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,１マントにんぎょうのまき,,,0,19
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,１マントにんぎょうのまき,,,0,19
。,。,。,特殊,句点,NIL,１マントにんぎょうのまき,,,0,19
「,「,「,特殊,括弧始,NIL,１マントにんぎょうのまき,,,0,20
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,１マントにんぎょうのまき,,,0,20
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,１マントにんぎょうのまき,,,0,20
に,に,に,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,20
、,、,、,特殊,読点,NIL,１マントにんぎょうのまき,,,0,20
おもしろい,おもしろい,おもしろい,形容詞,*,代表表記:面白い/おもしろい 反義:形容詞:つまらない/つまらない,１マントにんぎょうのまき,,,0,20
もの,もの,もの,名詞,形式名詞,NIL,１マントにんぎょうのまき,,,0,20
を,を,を,助詞,格助詞,NIL,１マントにんぎょうのまき,,,0,20
みせて,みせて,みせる,動詞,*,代表表記:見せる/みせる 付属動詞候補（タ系） 使役動詞:見る/みる,１マントにんぎょうのまき,,,0,20
あげよう,あげよう,あげる,動詞,*,代表表記:上げる/あげる 反義:動詞:下ろす/おろす;動詞:降ろす/おろす 自他動詞:自:上がる/あがる 付属動詞候補（基本） 付属動詞候補（タ系）,１マントにんぎょうのまき,,,0,20
