見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
点,てん,点,名詞,普通名詞,代表表記:点/てん カテゴリ:形・模様 漢字読み:音,,二,,1,34
が,が,が,助詞,格助詞,NIL,,二,,1,34
どうも,どうも,どうも,副詞,*,代表表記:どうも/どうも,,二,,1,34
解せ,かいせ,解せる,動詞,*,代表表記:解せる/かいせる 可能動詞:解す/かいす 補文ト,,二,,1,34
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,二,,1,34
。,。,。,特殊,句点,NIL,,二,,1,34
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,二,,1,35
に,に,に,助詞,格助詞,NIL,,二,,1,35
、,、,、,特殊,読点,NIL,,二,,1,35
さっき,さっき,さっき,名詞,普通名詞,代表表記:殺気/さっき カテゴリ:抽象物,,二,,1,35
から,から,から,助詞,格助詞,NIL,,二,,1,35
Ｒ,Ｒ,Ｒ,特殊,記号,NIL,,二,,1,35
が,が,が,助詞,格助詞,NIL,,二,,1,35
いやに,いやに,いやだ,形容詞,*,代表表記:嫌だ/いやだ,,二,,1,35
こう奮,こうふん,こう奮,名詞,サ変名詞,代表表記:興奮/こうふん カテゴリ:抽象物,,二,,1,35
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,二,,1,35
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,二,,1,35
様子,ようす,様子,名詞,普通名詞,代表表記:様子/ようす カテゴリ:抽象物,,二,,1,35
も,も,も,助詞,副助詞,NIL,,二,,1,35
、,、,、,特殊,読点,NIL,,二,,1,35
おかしい,おかしい,おかしい,形容詞,*,代表表記:おかしい/おかしい,,二,,1,35
のだ,のだ,のだ,助動詞,*,NIL,,二,,1,35
。,。,。,特殊,句点,NIL,,二,,1,35
僕,ぼく,僕,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,二,,1,36
は,は,は,助詞,副助詞,NIL,,二,,1,36
さも,さも,さも,副詞,*,代表表記:さも/さも,,二,,1,36
不思議,ふしぎ,不思議だ,形容詞,*,代表表記:不思議だ/ふしぎだ,,二,,1,36
そうに,そうに,そうだ,接尾辞,形容詞性述語接尾辞,代表表記:そうだ/そうだ,,二,,1,36
Ｒ,Ｒ,Ｒ,特殊,記号,NIL,,二,,1,36
の,の,の,助詞,接続助詞,NIL,,二,,1,36
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,二,,1,36
を,を,を,助詞,格助詞,NIL,,二,,1,36
見つめて,みつめて,見つめる,動詞,*,代表表記:見詰める/みつめる,,二,,1,36
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,二,,1,36
に,に,に,助詞,格助詞,NIL,,二,,1,36
相違,そうい,相違,名詞,サ変名詞,代表表記:相違/そうい カテゴリ:抽象物,,二,,1,36
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,二,,1,36
。,。,。,特殊,句点,NIL,,二,,1,36
すると,すると,すると,接続詞,*,代表表記:すると/すると,,二,,1,37
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,二,,1,37
は,は,は,助詞,副助詞,NIL,,二,,1,37
、,、,、,特殊,読点,NIL,,二,,1,37
「,「,「,特殊,括弧始,NIL,,二,,1,37
君,きみ,君,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,,二,,1,37
は,は,は,助詞,副助詞,NIL,,二,,1,37
まだ,まだ,まだ,副詞,*,代表表記:まだ/まだ,,二,,1,37
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,,二,,1,37
が,が,が,助詞,格助詞,NIL,,二,,1,37
つか,つか,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,,二,,1,37
ぬ,ぬ,ぬ,助動詞,*,NIL,,二,,1,37
様だ,ようだ,様だ,助動詞,*,NIL,,二,,1,37
ね,ね,ね,助詞,終助詞,NIL,,二,,1,37
。,。,。,特殊,句点,NIL,,二,,1,37
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,二,,1,38
一,いち,一,名詞,数詞,カテゴリ:数量,,二,,1,38
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,,二,,1,38
その,その,その,指示詞,連体詞形態指示詞,NIL,,二,,1,38
写真,しゃしん,写真,名詞,普通名詞,代表表記:写真/しゃしん ドメイン:文化・芸術;メディア カテゴリ:人工物-その他,,二,,1,38
を,を,を,助詞,格助詞,NIL,,二,,1,38
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,二,,1,38
ごらん,ごらん,ごらん,名詞,普通名詞,代表表記:御覧/ごらん カテゴリ:抽象物,,二,,1,38
。,。,。,特殊,句点,NIL,,二,,1,38
よく,よく,よく,副詞,*,代表表記:良く/よく,,二,,1,39
注意,ちゅうい,注意,名詞,サ変名詞,代表表記:注意/ちゅうい カテゴリ:抽象物 補文ト,,二,,1,39
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,二,,1,39
。,。,。,特殊,句点,NIL,,二,,1,39
……,……,……,特殊,記号,NIL,,二,,1,40
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,二,,1,40
を,を,を,助詞,格助詞,NIL,,二,,1,40
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,二,,1,40
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,,二,,1,40
か,か,か,助詞,接続助詞,NIL,,二,,1,40
思い当る,おもいあたる,思い当る,動詞,*,代表表記:思い当たる/おもいあたる,,二,,1,40
事柄,ことがら,事柄,名詞,普通名詞,代表表記:事柄/ことがら カテゴリ:抽象物,,二,,1,40
は,は,は,助詞,副助詞,NIL,,二,,1,40
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,二,,1,40
か,か,か,助詞,接続助詞,NIL,,二,,1,40
ね,ね,ね,助詞,終助詞,NIL,,二,,1,40
」,」,」,特殊,括弧終,NIL,,二,,1,40
と,と,と,助詞,格助詞,NIL,,二,,1,40
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,二,,1,40
のだ,のだ,のだ,助動詞,*,NIL,,二,,1,40
。,。,。,特殊,句点,NIL,,二,,1,40
僕,ぼく,僕,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,二,,1,41
は,は,は,助詞,副助詞,NIL,,二,,1,41
いわ,いわ,いう,動詞,*,代表表記:言う/いう 補文ト,,二,,1,41
れる,れる,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,二,,1,41
まま,まま,まま,名詞,副詞的名詞,代表表記:まま/まま,,二,,1,41
に,に,に,助詞,格助詞,NIL,,二,,1,41
、,、,、,特殊,読点,NIL,,二,,1,41
その,その,その,指示詞,連体詞形態指示詞,NIL,,二,,1,41
白髪,しらが,白髪,名詞,普通名詞,代表表記:白髪/しらが カテゴリ:動物-部位,,二,,1,41
頭,あたま,頭,名詞,普通名詞,代表表記:頭/あたま カテゴリ:動物-部位 漢字読み:訓,,二,,1,41
の,の,の,助詞,格助詞,NIL,,二,,1,41
、,、,、,特殊,読点,NIL,,二,,1,41
しわ,しわ,しわ,名詞,普通名詞,代表表記:史話/しわ カテゴリ:抽象物,,二,,1,41
だらけ,だらけ,だらけ,接尾辞,名詞性名詞接尾辞,代表表記:だらけ/だらけ,,二,,1,41
の,の,の,助詞,接続助詞,NIL,,二,,1,41
田舎,いなか,田舎,名詞,普通名詞,代表表記:田舎/いなか カテゴリ:場所-その他,,二,,1,41
ばば,ばば,ばば,名詞,普通名詞,代表表記:馬場/ばば ドメイン:スポーツ カテゴリ:場所-施設,,二,,1,41
の,の,の,助詞,接続助詞,NIL,,二,,1,41
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,二,,1,41
を,を,を,助詞,格助詞,NIL,,二,,1,41
、,、,、,特殊,読点,NIL,,二,,1,41
さらに,さらに,さらに,副詞,*,代表表記:更に/さらに 数量修飾 相対名詞修飾,,二,,1,41
つくづく,つくづく,つくづく,副詞,*,代表表記:つくづく/つくづく,,二,,1,41
ながめた,ながめた,ながめる,動詞,*,代表表記:眺める/ながめる,,二,,1,41
ことだ,ことだ,ことだ,助動詞,*,NIL,,二,,1,41
が,が,が,助詞,接続助詞,NIL,,二,,1,41
、,、,、,特殊,読点,NIL,,二,,1,41
すると,すると,すると,接続詞,*,代表表記:すると/すると,,二,,1,41
、,、,、,特殊,読点,NIL,,二,,1,41
君,きみ,君,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,,二,,1,41
、,、,、,特殊,読点,NIL,,二,,1,41
僕,ぼく,僕,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,二,,1,41
は,は,は,助詞,副助詞,NIL,,二,,1,41
あぶなく,あぶなく,あぶない,形容詞,*,代表表記:危ない/あぶない,,二,,1,41
アッ,あっ,アッ,感動詞,*,代表表記:アッ/あっ,,二,,1,41
と,と,と,助詞,格助詞,NIL,,二,,1,41
叫ぶ,さけぶ,叫ぶ,動詞,*,代表表記:叫ぶ/さけぶ 補文ト,,二,,1,41
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,,二,,1,41
だった,だった,だ,判定詞,*,NIL,,二,,1,41
よ,よ,よ,助詞,終助詞,NIL,,二,,1,41
。,。,。,特殊,句点,NIL,,二,,1,41
その,その,その,指示詞,連体詞形態指示詞,NIL,,二,,1,42
ばば,ばば,ばば,名詞,普通名詞,代表表記:馬場/ばば ドメイン:スポーツ カテゴリ:場所-施設,,二,,1,42
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,二,,1,42
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,二,,1,42
が,が,が,助詞,格助詞,NIL,,二,,1,42
ね,ね,ね,助詞,終助詞,NIL,,二,,1,42
、,、,、,特殊,読点,NIL,,二,,1,42
さっき,さっき,さっき,副詞,*,代表表記:さっき/さっき,,二,,1,42
の,の,の,助詞,接続助詞,NIL,,二,,1,42
百面相,ひゃくめんそう,百面相,名詞,普通名詞,自動獲得:Wikipedia Wikipedia上位語:寄席芸,,二,,1,42
役者,やくしゃ,役者,名詞,普通名詞,代表表記:役者/やくしゃ ドメイン:文化・芸術 カテゴリ:人,,二,,1,42
の,の,の,助詞,接続助詞,NIL,,二,,1,42
変装,へんそう,変装,名詞,サ変名詞,代表表記:変装/へんそう カテゴリ:抽象物,,二,,1,42
の,の,の,助詞,接続助詞,NIL,,二,,1,42
一,いち,一,名詞,数詞,カテゴリ:数量,,二,,1,42
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,二,,1,42
と,と,と,助詞,格助詞,NIL,,二,,1,42
、,、,、,特殊,読点,NIL,,二,,1,42
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,二,,1,42
寸分,すんぶん,寸分,名詞,普通名詞,代表表記:寸分/すんぶん カテゴリ:数量,,二,,1,42
違わ,ちがわ,違う,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,,二,,1,42
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,二,,1,42
のだ,のだ,のだ,助動詞,*,NIL,,二,,1,42
。,。,。,特殊,句点,NIL,,二,,1,42
しわ,しわ,しわ,名詞,普通名詞,代表表記:史話/しわ カテゴリ:抽象物,,二,,1,43
のより,のより,のより,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:坂野町,,二,,1,43
方,かた,方,接尾辞,名詞性述語接尾辞,代表表記:方/かた カテゴリ:抽象物 同義:名詞:方法/ほうほう 内容語,,二,,1,43
、,、,、,特殊,読点,NIL,,二,,1,43
鼻,はな,鼻,名詞,普通名詞,代表表記:鼻/はな カテゴリ:動物-部位 漢字読み:訓,,二,,1,43
や,や,や,助詞,接続助詞,NIL,,二,,1,43
口,くち,口,名詞,普通名詞,代表表記:口/くち カテゴリ:動物-部位;抽象物;形・模様 漢字読み:訓,,二,,1,43
の,の,の,助詞,接続助詞,NIL,,二,,1,43
恰好,かっこう,恰好だ,形容詞,*,代表表記:恰好だ/かっこうだ,,二,,1,43
、,、,、,特殊,読点,NIL,,二,,1,43
見れば,みれば,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,二,,1,43
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,二,,1,43
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,,二,,1,43
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,,二,,1,43
生き写し,いきうつし,生き写し,名詞,普通名詞,代表表記:生き写し/いきうつし カテゴリ:抽象物,,二,,1,43
な,な,だ,判定詞,*,NIL,,二,,1,43
んだ,んだ,んだ,助動詞,*,NIL,,二,,1,43
。,。,。,特殊,句点,NIL,,二,,1,43
僕,ぼく,僕,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,二,,1,44
は,は,は,助詞,副助詞,NIL,,二,,1,44
生がい,しょうがい,生がい,名詞,時相名詞,代表表記:生涯/しょうがい カテゴリ:時間 弱時相名詞,,二,,1,44
の,の,の,助詞,接続助詞,NIL,,二,,1,44
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,二,,1,44
で,で,で,助詞,格助詞,NIL,,二,,1,44
、,、,、,特殊,読点,NIL,,二,,1,44
あんな,あんな,あんな,指示詞,連体詞形態指示詞,NIL,,二,,1,44
変な,へんな,変だ,形容詞,*,代表表記:変だ/へんだ,,二,,1,44
気持,きもち,気持,名詞,普通名詞,代表表記:気持ち/きもち カテゴリ:抽象物,,二,,1,44
を,を,を,助詞,格助詞,NIL,,二,,1,44
味,あじ,味,名詞,普通名詞,代表表記:味/あじ ドメイン:料理・食事 カテゴリ:抽象物 漢字読み:訓,,二,,1,44
った,った,う,接尾辞,動詞性接尾辞,代表表記:う/う,,二,,1,44
事,こと,事,名詞,普通名詞,代表表記:事/こと カテゴリ:抽象物 漢字読み:訓,,二,,1,44
は,は,は,助詞,副助詞,NIL,,二,,1,44
、,、,、,特殊,読点,NIL,,二,,1,44
二度と,にどと,二度と,副詞,*,代表表記:二度と/にどと,,二,,1,44
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,二,,1,44
ね,ね,ね,助詞,終助詞,NIL,,二,,1,44
。,。,。,特殊,句点,NIL,,二,,1,44
考えて,かんがえて,考える,動詞,*,代表表記:考える/かんがえる 補文ト,,二,,1,45
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,二,,1,45
給え,たまえ,給える,動詞,*,代表表記:給える/たまえる 可能動詞:給う/たまう 付属動詞候補（基本）,,二,,1,45
、,、,、,特殊,読点,NIL,,二,,1,45
一,いち,一,名詞,数詞,カテゴリ:数量,,二,,1,45
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,,二,,1,45
前,まえ,前,接尾辞,名詞性名詞接尾辞,代表表記:前/まえ 内容語,,二,,1,45
に,に,に,助詞,格助詞,NIL,,二,,1,45
死んで,しんで,死ぬ,動詞,*,代表表記:死ぬ/しぬ ドメイン:家庭・暮らし 反義:動詞:産まれる/うまれる;動詞:生まれる/うまれる,,二,,1,45
、,、,、,特殊,読点,NIL,,二,,1,45
墓場,はかば,墓場,名詞,普通名詞,代表表記:墓場/はかば ドメイン:家庭・暮らし;文化・芸術 カテゴリ:場所-その他,,二,,1,45
へ,へ,へ,助詞,格助詞,NIL,,二,,1,45
埋め,うめ,埋める,動詞,*,代表表記:埋める/うめる 自他動詞:自:埋まる/うまる,,二,,1,45
られて,られて,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,,二,,1,45
、,、,、,特殊,読点,NIL,,二,,1,45
おまけに,おまけに,おまけに,接続詞,*,代表表記:おまけに/おまけに,,二,,1,45
首,くび,首,名詞,普通名詞,代表表記:首/くび カテゴリ:動物-部位 漢字読み:訓,,二,,1,45
まで,まで,まで,助詞,格助詞,NIL,,二,,1,45
切ら,きら,切る,動詞,*,代表表記:切る/きる 自他動詞:自:切れる/きれる 補文ト 付属動詞候補（基本）,,二,,1,45
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,二,,1,45
老,ろう,老,名詞,普通名詞,代表表記:老/ろう カテゴリ:抽象物 漢字読み:音,,二,,1,45
ば,ば,ば,名詞,普通名詞,代表表記:場/ば カテゴリ:場所-その他;抽象物 漢字読み:訓,,二,,1,45
が,が,が,助詞,格助詞,NIL,,二,,1,45
、,、,、,特殊,読点,NIL,,二,,1,45
少く,すくなく,少い,形容詞,*,代表表記:少ない/すくない 反義:形容詞:多い/おおい,,二,,1,45
と,と,と,助詞,格助詞,NIL,,二,,1,45
も,も,も,助詞,副助詞,NIL,,二,,1,45
彼女,かのじょ,彼女,名詞,普通名詞,代表表記:彼女/かのじょ カテゴリ:人,,二,,1,45
と,と,と,助詞,格助詞,NIL,,二,,1,45
一,いち,一,名詞,数詞,カテゴリ:数量,,二,,1,45
分,ふん,分,接尾辞,名詞性名詞助数辞,代表表記:分/ふん カテゴリ:時間 準内容語,,二,,1,45
一,いち,一,名詞,数詞,カテゴリ:数量,,二,,1,45
厘,りん,厘,接尾辞,名詞性名詞助数辞,代表表記:厘/りん 準内容語,,二,,1,45
違わ,ちがわ,違う,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,,二,,1,45
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,二,,1,45
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,二,,1,45
他,ほか,他,名詞,副詞的名詞,代表表記:他/ほか,,二,,1,45
の,の,の,助詞,接続助詞,NIL,,二,,1,45
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,,二,,1,45
が,が,が,助詞,格助詞,NIL,,二,,1,45
（,（,（,特殊,括弧始,NIL,,二,,1,45
そんな,そんな,そんな,指示詞,連体詞形態指示詞,NIL,,二,,1,45
もの,もの,もの,名詞,形式名詞,NIL,,二,,1,45
は,は,は,助詞,副助詞,NIL,,二,,1,45
この世,このよ,この世,名詞,普通名詞,代表表記:此世/このよ カテゴリ:場所-その他,,二,,1,45
に,に,に,助詞,格助詞,NIL,,二,,1,45
いる,いる,いる,動詞,*,代表表記:射る/いる,,二,,1,45
はず,はず,はず,名詞,形式名詞,NIL,,二,,1,45
が,が,が,助詞,格助詞,NIL,,二,,1,45
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,二,,1,45
）,）,）,特殊,括弧終,NIL,,二,,1,45
××,××,××,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,,二,,1,45
観音,かんのん,観音,名詞,普通名詞,代表表記:観音/かんのん ドメイン:文化・芸術 カテゴリ:人,,二,,1,45
の,の,の,助詞,接続助詞,NIL,,二,,1,45
芝居,しばい,芝居,名詞,サ変名詞,代表表記:芝居/しばい ドメイン:文化・芸術 カテゴリ:抽象物,,二,,1,45
小屋,こや,小屋,名詞,普通名詞,代表表記:小屋/こや カテゴリ:場所-施設,,二,,1,45
で,で,で,助詞,格助詞,NIL,,二,,1,45
活躍,かつやく,活躍,名詞,サ変名詞,代表表記:活躍/かつやく カテゴリ:抽象物,,二,,1,45
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,二,,1,45
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,二,,1,45
のだ,のだ,のだ,助動詞,*,NIL,,二,,1,45
。,。,。,特殊,句点,NIL,,二,,1,45
こんな,こんな,こんな,指示詞,連体詞形態指示詞,NIL,,二,,1,46
不思議な,ふしぎな,不思議だ,形容詞,*,代表表記:不思議だ/ふしぎだ,,二,,1,46
こと,こと,こと,名詞,形式名詞,NIL,,二,,1,46
が,が,が,助詞,格助詞,NIL,,二,,1,46
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,二,,1,46
得る,える,得る,接尾辞,動詞性接尾辞,代表表記:得る/える,,二,,1,46
もの,もの,もの,名詞,形式名詞,NIL,,二,,1,46
だろう,だろう,だ,判定詞,*,NIL,,二,,1,46
か,か,か,助詞,終助詞,NIL,,二,,1,46
。,。,。,特殊,句点,NIL,,二,,1,46
「,「,「,特殊,括弧始,NIL,,二,,1,47
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,二,,1,47
役者,やくしゃ,役者,名詞,普通名詞,代表表記:役者/やくしゃ ドメイン:文化・芸術 カテゴリ:人,,二,,1,47
が,が,が,助詞,格助詞,NIL,,二,,1,47
、,、,、,特殊,読点,NIL,,二,,1,47
どんなに,どんなに,どんなに,指示詞,副詞形態指示詞,NIL,,二,,1,47
変装,へんそう,変装,名詞,サ変名詞,代表表記:変装/へんそう カテゴリ:抽象物,,二,,1,47
が,が,が,助詞,格助詞,NIL,,二,,1,47
うまい,うまい,うまい,形容詞,*,代表表記:上手い/うまい 反義:形容詞:下手だ/へただ,,二,,1,47
と,と,と,助詞,格助詞,NIL,,二,,1,47
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,二,,1,47
も,も,も,助詞,副助詞,NIL,,二,,1,47
だ,だ,だ,判定詞,*,NIL,,二,,1,47
、,、,、,特殊,読点,NIL,,二,,1,47
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,二,,1,47
も,も,も,助詞,接続助詞,NIL,,二,,1,47
知ら,しら,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,,二,,1,47
ぬ,ぬ,ぬ,助動詞,*,NIL,,二,,1,47
実在,じつざい,実在,名詞,サ変名詞,代表表記:実在/じつざい カテゴリ:抽象物 反義:形容詞:架空だ/かくうだ,,二,,1,47
の,の,の,助詞,接続助詞,NIL,,二,,1,47
人物,じんぶつ,人物,名詞,普通名詞,代表表記:人物/じんぶつ カテゴリ:人,,二,,1,47
と,と,と,助詞,格助詞,NIL,,二,,1,47
、,、,、,特殊,読点,NIL,,二,,1,47
こう,こう,こう,指示詞,副詞形態指示詞,NIL,,二,,1,47
も,も,も,助詞,副助詞,NIL,,二,,1,47
完全に,かんぜんに,完全だ,形容詞,*,代表表記:完全だ/かんぜんだ,,二,,1,47
一致,いっち,一致,名詞,サ変名詞,代表表記:一致/いっち カテゴリ:抽象物,,二,,1,47
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,二,,1,47
こと,こと,こと,名詞,形式名詞,NIL,,二,,1,47
が,が,が,助詞,格助詞,NIL,,二,,1,47
出来る,できる,出来る,動詞,*,代表表記:出来る/できる,,二,,1,47
と,と,と,助詞,格助詞,NIL,,二,,1,47
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,,二,,1,47
か,か,か,助詞,接続助詞,NIL,,二,,1,47
ね,ね,ね,助詞,終助詞,NIL,,二,,1,47
」,」,」,特殊,括弧終,NIL,,二,,1,47
Ｒ,Ｒ,Ｒ,特殊,記号,NIL,,二,,1,47
は,は,は,助詞,副助詞,NIL,,二,,1,47
そう,そう,そう,指示詞,副詞形態指示詞,NIL,,二,,1,47
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,,二,,1,47
、,、,、,特殊,読点,NIL,,二,,1,47
意味,いみ,意味,名詞,サ変名詞,代表表記:意味/いみ カテゴリ:抽象物 修飾（デ格）,,二,,1,47
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,二,,1,47
げに,げに,げだ,接尾辞,形容詞性述語接尾辞,代表表記:気だ/げだ カテゴリ:抽象物 準内容語,,二,,1,47
僕,ぼく,僕,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,二,,1,47
の,の,の,助詞,接続助詞,NIL,,二,,1,47
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,二,,1,47
を,を,を,助詞,格助詞,NIL,,二,,1,47
ながめた,ながめた,ながめる,動詞,*,代表表記:眺める/ながめる,,二,,1,47
。,。,。,特殊,句点,NIL,,二,,1,47
「,「,「,特殊,括弧始,NIL,,二,,1,48
いつか,いつか,いつか,副詞,*,代表表記:何時か/いつか,,二,,1,48
新聞,しんぶん,新聞,名詞,普通名詞,代表表記:新聞/しんぶん ドメイン:メディア カテゴリ:人工物-その他,,二,,1,48
社,しゃ,社,名詞,普通名詞,代表表記:社/しゃ カテゴリ:組織・団体 漢字読み:音 組織名末尾,,二,,1,48
で,で,で,助詞,格助詞,NIL,,二,,1,48
あれ,あれ,あれ,指示詞,名詞形態指示詞,NIL,,二,,1,48
を,を,を,助詞,格助詞,NIL,,二,,1,48
見た,みた,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,二,,1,48
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,,二,,1,48
に,に,に,助詞,格助詞,NIL,,二,,1,48
は,は,は,助詞,副助詞,NIL,,二,,1,48
、,、,、,特殊,読点,NIL,,二,,1,48
僕,ぼく,僕,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,二,,1,48
は,は,は,助詞,副助詞,NIL,,二,,1,48
自分,じぶん,自分,名詞,普通名詞,代表表記:自分/じぶん カテゴリ:人 修飾（デ格）,,二,,1,48
の,の,の,助詞,接続助詞,NIL,,二,,1,48
眼,がん,眼,名詞,普通名詞,代表表記:眼/がん カテゴリ:動物-部位 漢字読み:音,,二,,1,48
が,が,が,助詞,格助詞,NIL,,二,,1,48
どうかして,どうかして,どうかする,動詞,*,代表表記:どうかする/どうかする,,二,,1,48
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,二,,1,48
のだ,のだ,のだ,助動詞,*,NIL,,二,,1,48
と,と,と,助詞,格助詞,NIL,,二,,1,48
思って,おもって,思う,動詞,*,代表表記:思う/おもう 補文ト,,二,,1,48
、,、,、,特殊,読点,NIL,,二,,1,48
別段,べつだん,別段,副詞,*,代表表記:別段/べつだん,,二,,1,48
深く,ふかく,深い,形容詞,*,代表表記:深い/ふかい,,二,,1,48
も,も,も,助詞,副助詞,NIL,,二,,1,48
考え,かんがえ,考える,動詞,*,代表表記:考える/かんがえる 補文ト,,二,,1,48
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,二,,1,48
。,。,。,特殊,句点,NIL,,二,,1,48
が,が,が,助詞,接続助詞,NIL,,二,,1,49
、,、,、,特殊,読点,NIL,,二,,1,49
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,,二,,1,49
が,が,が,助詞,格助詞,NIL,,二,,1,49
たつ,たつ,たつ,動詞,*,代表表記:建つ/たつ 自他動詞:他:建てる/たてる,,二,,1,49
に,に,に,助詞,格助詞,NIL,,二,,1,49
随,随,随,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,,二,,1,49
って,って,って,助詞,副助詞,NIL,,二,,1,49
どうも,どうも,どうも,副詞,*,代表表記:どうも/どうも,,二,,1,49
