見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
は,は,は,助詞,副助詞,NIL,,町のゾウ狩り,,15,39
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,39
なるべく,なるべく,なるべく,副詞,*,代表表記:なるべく/なるべく,,町のゾウ狩り,,15,39
しずかな,しずかな,しずかだ,形容詞,*,代表表記:静かだ/しずかだ,,町のゾウ狩り,,15,39
町,まち,町,名詞,普通名詞,代表表記:町/まち ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:訓 住所末尾,,町のゾウ狩り,,15,39
を,を,を,助詞,格助詞,NIL,,町のゾウ狩り,,15,39
通って,かよって,通う,動詞,*,代表表記:通う/かよう,,町のゾウ狩り,,15,39
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,39
ゾウ,ぞう,ゾウ,名詞,普通名詞,代表表記:象/ぞう カテゴリ:動物 漢字読み:音,,町のゾウ狩り,,15,39
を,を,を,助詞,格助詞,NIL,,町のゾウ狩り,,15,39
サーカス,さーかす,サーカス,名詞,普通名詞,代表表記:サーカス/さーかす ドメイン:レクリエーション カテゴリ:抽象物,,町のゾウ狩り,,15,39
まで,まで,まで,助詞,格助詞,NIL,,町のゾウ狩り,,15,39
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,39
つれもどす,つれもどす,つれもどす,動詞,*,代表表記:連れ戻す/つれもどす,,町のゾウ狩り,,15,39
こと,こと,こと,名詞,形式名詞,NIL,,町のゾウ狩り,,15,39
が,が,が,助詞,格助詞,NIL,,町のゾウ狩り,,15,39
でき,でき,できる,動詞,*,代表表記:出来る/できる,,町のゾウ狩り,,15,39
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,町のゾウ狩り,,15,39
。,。,。,特殊,句点,NIL,,町のゾウ狩り,,15,39
こうして,こうして,こうして,指示詞,副詞形態指示詞,NIL,,町のゾウ狩り,,15,40
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,40
あれほど,あれほど,あれほど,副詞,*,代表表記:あれほど/あれほど,,町のゾウ狩り,,15,40
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,40
ゾウ,ぞう,ゾウ,名詞,普通名詞,代表表記:象/ぞう カテゴリ:動物 漢字読み:音,,町のゾウ狩り,,15,40
の,の,の,助詞,格助詞,NIL,,町のゾウ狩り,,15,40
さわぎ,さわぎ,さわぎ,名詞,普通名詞,代表表記:騒ぎ/さわぎv 連用形名詞化:騒ぐ/さわぐ 補文ト 形容詞派生:騒がしい/さわがしい,,町のゾウ狩り,,15,40
も,も,も,助詞,副助詞,NIL,,町のゾウ狩り,,15,40
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,40
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,,町のゾウ狩り,,15,40
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,,町のゾウ狩り,,15,40
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,40
けが人,けがにん,けが人,名詞,普通名詞,代表表記:怪我人/けがにん ドメイン:健康・医学 カテゴリ:人,,町のゾウ狩り,,15,40
も,も,も,助詞,副助詞,NIL,,町のゾウ狩り,,15,40
出さ,ださ,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,町のゾウ狩り,,15,40
ないで,ないで,ぬ,助動詞,*,NIL,,町のゾウ狩り,,15,40
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,40
こと,こと,こと,名詞,普通名詞,代表表記:事/こと カテゴリ:抽象物 漢字読み:訓,,町のゾウ狩り,,15,40
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,町のゾウ狩り,,15,40
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,40
おさまった,おさまった,おさまる,動詞,*,代表表記:収まる/おさまる 自他動詞:他:収める/おさめる,,町のゾウ狩り,,15,40
のでした,のでした,のだ,助動詞,*,NIL,,町のゾウ狩り,,15,40
。,。,。,特殊,句点,NIL,,町のゾウ狩り,,15,40
さて,さて,さて,接続詞,*,代表表記:さて/さて,,町のゾウ狩り,,15,41
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,41
ゾウ,ぞう,ゾウ,名詞,普通名詞,代表表記:象/ぞう カテゴリ:動物 漢字読み:音,,町のゾウ狩り,,15,41
は,は,は,助詞,副助詞,NIL,,町のゾウ狩り,,15,41
もどり,もどり,もどる,動詞,*,代表表記:戻る/もどる 自他動詞:他:戻す/もどす,,町のゾウ狩り,,15,41
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,町のゾウ狩り,,15,41
が,が,が,助詞,接続助詞,NIL,,町のゾウ狩り,,15,41
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,41
ゆくえ,ゆくえ,ゆくえ,名詞,普通名詞,代表表記:行方/ゆくえ カテゴリ:場所-その他,,町のゾウ狩り,,15,41
しれ,しれ,しれる,動詞,*,代表表記:知れる/しれる 可能動詞:知る/しる 補文ト,,町のゾウ狩り,,15,41
ず,ず,ぬ,助動詞,*,NIL,,町のゾウ狩り,,15,41
に,に,に,助詞,接続助詞,NIL,,町のゾウ狩り,,15,41
なった,なった,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,町のゾウ狩り,,15,41
三,さん,三,名詞,数詞,カテゴリ:数量,,町のゾウ狩り,,15,41
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,町のゾウ狩り,,15,41
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,41
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,,町のゾウ狩り,,15,41
が,が,が,助詞,格助詞,NIL,,町のゾウ狩り,,15,41
のこって,のこって,のこる,動詞,*,代表表記:残る/のこる 自他動詞:他:残す/のこす,,町のゾウ狩り,,15,41
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,町のゾウ狩り,,15,41
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,町のゾウ狩り,,15,41
。,。,。,特殊,句点,NIL,,町のゾウ狩り,,15,41
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,,町のゾウ狩り,,15,42
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,,町のゾウ狩り,,15,42
は,は,は,助詞,副助詞,NIL,,町のゾウ狩り,,15,42
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,42
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,町のゾウ狩り,,15,42
大,だい,大,接頭辞,名詞接頭辞,代表表記:大/だい 反義:接頭辞-名詞接頭辞:小/しょう 内容語 換言:+N:Nが大きい,,町のゾウ狩り,,15,42
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,町のゾウ狩り,,15,42
と,と,と,助詞,格助詞,NIL,,町のゾウ狩り,,15,42
一寸法師,いっすんぼうし,一寸法師,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia名,,町のゾウ狩り,,15,42
は,は,は,助詞,副助詞,NIL,,町のゾウ狩り,,15,42
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,42
サーカス,さーかす,サーカス,名詞,普通名詞,代表表記:サーカス/さーかす ドメイン:レクリエーション カテゴリ:抽象物,,町のゾウ狩り,,15,42
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,42
テント,てんと,テント,名詞,普通名詞,代表表記:テント/てんと カテゴリ:人工物-その他,,町のゾウ狩り,,15,42
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,42
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,町のゾウ狩り,,15,42
に,に,に,助詞,格助詞,NIL,,町のゾウ狩り,,15,42
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,42
宝冠,宝冠,宝冠,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:王冠,,町のゾウ狩り,,15,42
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,42
少女,しょうじょ,少女,名詞,普通名詞,代表表記:少女/しょうじょ カテゴリ:人,,町のゾウ狩り,,15,42
は,は,は,助詞,副助詞,NIL,,町のゾウ狩り,,15,42
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,42
神社,じんじゃ,神社,名詞,普通名詞,代表表記:神社/じんじゃ ドメイン:文化・芸術 カテゴリ:場所-施設 地名末尾,,町のゾウ狩り,,15,42
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,42
森,もり,森,名詞,普通名詞,代表表記:森/もり カテゴリ:場所-自然 漢字読み:訓 地名末尾,,町のゾウ狩り,,15,42
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,42
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,町のゾウ狩り,,15,42
に,に,に,助詞,格助詞,NIL,,町のゾウ狩り,,15,42
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,42
ふしぎな,ふしぎな,ふしぎだ,形容詞,*,代表表記:不思議だ/ふしぎだ,,町のゾウ狩り,,15,42
魔術,まじゅつ,魔術,名詞,普通名詞,代表表記:魔術/まじゅつ ドメイン:文化・芸術 カテゴリ:抽象物,,町のゾウ狩り,,15,42
を,を,を,助詞,格助詞,NIL,,町のゾウ狩り,,15,42
つかって,つかって,つかう,動詞,*,代表表記:使う/つかう,,町のゾウ狩り,,15,42
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,42
かくれて,かくれて,かくれる,動詞,*,代表表記:隠れる/かくれる 反義:動詞:現れる/あらわれる,,町のゾウ狩り,,15,42
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,町のゾウ狩り,,15,42
と,と,と,助詞,格助詞,NIL,,町のゾウ狩り,,15,42
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,町のゾウ狩り,,15,42
のです,のです,のだ,助動詞,*,NIL,,町のゾウ狩り,,15,42
が,が,が,助詞,接続助詞,NIL,,町のゾウ狩り,,15,42
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,42
かれ,かれ,かれ,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,町のゾウ狩り,,15,42
ら,ら,ら,接尾辞,名詞性名詞接尾辞,代表表記:ら/ら,,町のゾウ狩り,,15,42
は,は,は,助詞,副助詞,NIL,,町のゾウ狩り,,15,42
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,42
いったい,いったい,いったい,副詞,*,代表表記:一体/いったい,,町のゾウ狩り,,15,42
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,42
どのような,どのような,どのような,指示詞,連体詞形態指示詞,代表表記:どのような/どのような,,町のゾウ狩り,,15,42
かくれ,かくれ,かくれ,名詞,普通名詞,代表表記:隠れ/かくれv 反義:動詞:現れる/あらわれる 連用形名詞化:隠れる/かくれる,,町のゾウ狩り,,15,42
かた,かた,かた,接尾辞,名詞性述語接尾辞,代表表記:方/かた カテゴリ:抽象物 同義:名詞:方法/ほうほう 内容語,,町のゾウ狩り,,15,42
を,を,を,助詞,格助詞,NIL,,町のゾウ狩り,,15,42
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,町のゾウ狩り,,15,42
のでしょう,のでしょう,のだ,助動詞,*,NIL,,町のゾウ狩り,,15,42
か,か,か,助詞,終助詞,NIL,,町のゾウ狩り,,15,42
。,。,。,特殊,句点,NIL,,町のゾウ狩り,,15,42
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,,町のゾウ狩り,,15,43
は,は,は,助詞,副助詞,NIL,,町のゾウ狩り,,15,43
助手,じょしゅ,助手,名詞,普通名詞,代表表記:助手/じょしゅ ドメイン:教育・学習 カテゴリ:人 人名末尾,,町のゾウ狩り,,15,43
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,43
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,,町のゾウ狩り,,15,43
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,,町のゾウ狩り,,15,43
に,に,に,助詞,格助詞,NIL,,町のゾウ狩り,,15,43
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,43
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,,町のゾウ狩り,,15,43
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,町のゾウ狩り,,15,43
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,43
命令,めいれい,命令,名詞,サ変名詞,代表表記:命令/めいれい カテゴリ:抽象物,,町のゾウ狩り,,15,43
を,を,を,助詞,格助詞,NIL,,町のゾウ狩り,,15,43
あたえ,あたえ,あたえる,動詞,*,代表表記:与える/あたえる 反義:動詞:奪う/うばう,,町のゾウ狩り,,15,43
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,町のゾウ狩り,,15,43
。,。,。,特殊,句点,NIL,,町のゾウ狩り,,15,43
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,,町のゾウ狩り,,15,44
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,,町のゾウ狩り,,15,44
は,は,は,助詞,副助詞,NIL,,町のゾウ狩り,,15,44
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,44
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,,町のゾウ狩り,,15,44
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,,町のゾウ狩り,,15,44
に,に,に,助詞,格助詞,NIL,,町のゾウ狩り,,15,44
たいして,たいして,たいする,動詞,*,代表表記:対する/たいする,,町のゾウ狩り,,15,44
は,は,は,助詞,副助詞,NIL,,町のゾウ狩り,,15,44
助手,じょしゅ,助手,名詞,普通名詞,代表表記:助手/じょしゅ ドメイン:教育・学習 カテゴリ:人 人名末尾,,町のゾウ狩り,,15,44
です,です,だ,判定詞,*,NIL,,町のゾウ狩り,,15,44
が,が,が,助詞,接続助詞,NIL,,町のゾウ狩り,,15,44
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,44
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,,町のゾウ狩り,,15,44
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,,町のゾウ狩り,,15,44
団,だん,団,名詞,普通名詞,代表表記:団/だん カテゴリ:組織・団体 漢字読み:音,,町のゾウ狩り,,15,44
に,に,に,助詞,格助詞,NIL,,町のゾウ狩り,,15,44
たいして,たいして,たいする,動詞,*,代表表記:対する/たいする,,町のゾウ狩り,,15,44
は,は,は,助詞,副助詞,NIL,,町のゾウ狩り,,15,44
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,44
指揮,しき,指揮,名詞,サ変名詞,代表表記:指揮/しき カテゴリ:抽象物,,町のゾウ狩り,,15,44
権,けん,権,名詞,普通名詞,代表表記:権/けん カテゴリ:抽象物 漢字読み:音,,町のゾウ狩り,,15,44
を,を,を,助詞,格助詞,NIL,,町のゾウ狩り,,15,44
もつ,もつ,もつ,動詞,*,代表表記:持つ/もつ,,町のゾウ狩り,,15,44
団長,だんちょう,団長,名詞,普通名詞,代表表記:団長/だんちょう カテゴリ:人 人名末尾,,町のゾウ狩り,,15,44
です,です,だ,判定詞,*,NIL,,町のゾウ狩り,,15,44
。,。,。,特殊,句点,NIL,,町のゾウ狩り,,15,44
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,町のゾウ狩り,,15,45
で,で,で,助詞,格助詞,NIL,,町のゾウ狩り,,15,45
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,45
二十,二十,二十,名詞,数詞,カテゴリ:数量 未知語:数字,,町のゾウ狩り,,15,45
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,町のゾウ狩り,,15,45
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,45
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,,町のゾウ狩り,,15,45
団員,だんいん,団員,名詞,普通名詞,代表表記:団員/だんいん カテゴリ:人,,町のゾウ狩り,,15,45
を,を,を,助詞,格助詞,NIL,,町のゾウ狩り,,15,45
指揮,しき,指揮,名詞,サ変名詞,代表表記:指揮/しき カテゴリ:抽象物,,町のゾウ狩り,,15,45
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,町のゾウ狩り,,15,45
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,45
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,,町のゾウ狩り,,15,45
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,,町のゾウ狩り,,15,45
に,に,に,助詞,格助詞,NIL,,町のゾウ狩り,,15,45
かわって,かわって,かわる,動詞,*,代表表記:代わる/かわる 自他動詞:他:代える/かえる,,町のゾウ狩り,,15,45
、,、,、,特殊,読点,NIL,,町のゾウ狩り,,15,45
三,さん,三,名詞,数詞,カテゴリ:数量,,町のゾウ狩り,,15,45
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,町のゾウ狩り,,15,45
の,の,の,助詞,接続助詞,NIL,,町のゾウ狩り,,15,45
悪人,あくにん,悪人,名詞,普通名詞,代表表記:悪人/あくにん カテゴリ:人,,町のゾウ狩り,,15,45
を,を,を,助詞,格助詞,NIL,,町のゾウ狩り,,15,45
さがす,さがす,さがす,動詞,*,代表表記:捜す/さがす,,町のゾウ狩り,,15,45
こと,こと,こと,名詞,形式名詞,NIL,,町のゾウ狩り,,15,45
に,に,に,助詞,格助詞,NIL,,町のゾウ狩り,,15,45
なる,なる,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,町のゾウ狩り,,15,45
のです,のです,のだ,助動詞,*,NIL,,町のゾウ狩り,,15,45
。,。,。,特殊,句点,NIL,,町のゾウ狩り,,15,45
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,おばけ玉,,16,0
で,で,で,助詞,格助詞,NIL,,おばけ玉,,16,0
、,、,、,特殊,読点,NIL,,おばけ玉,,16,0
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,,おばけ玉,,16,0
団長,だんちょう,団長,名詞,普通名詞,代表表記:団長/だんちょう カテゴリ:人 人名末尾,,おばけ玉,,16,0
は,は,は,助詞,副助詞,NIL,,おばけ玉,,16,0
二十,二十,二十,名詞,数詞,カテゴリ:数量 未知語:数字,,おばけ玉,,16,0
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,おばけ玉,,16,0
の,の,の,助詞,接続助詞,NIL,,おばけ玉,,16,0
団員,だんいん,団員,名詞,普通名詞,代表表記:団員/だんいん カテゴリ:人,,おばけ玉,,16,0
を,を,を,助詞,格助詞,NIL,,おばけ玉,,16,0
十,じゅう,十,名詞,数詞,カテゴリ:数量,,おばけ玉,,16,0
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,おばけ玉,,16,0
ずつ,ずつ,ずつ,接尾辞,名詞性名詞接尾辞,代表表記:ずつ/ずつ,,おばけ玉,,16,0
ふ,ふ,ふ,名詞,普通名詞,代表表記:婦/ふ カテゴリ:人 漢字読み:音,,おばけ玉,,16,0
たくみに,たくみに,たくみだ,形容詞,*,代表表記:巧みだ/たくみだ,,おばけ玉,,16,0
わけ,わけ,わけ,名詞,形式名詞,NIL,,おばけ玉,,16,0
、,、,、,特殊,読点,NIL,,おばけ玉,,16,0
ひと,ひと,ひと,接頭辞,名詞接頭辞,代表表記:ひと/ひと,,おばけ玉,,16,0
くみ,くみ,くみ,名詞,普通名詞,代表表記:組/くみ カテゴリ:抽象物 動詞派生:組む/くむ 漢字読み:訓,,おばけ玉,,16,0
の,の,の,助詞,接続助詞,NIL,,おばけ玉,,16,0
十,じゅう,十,名詞,数詞,カテゴリ:数量,,おばけ玉,,16,0
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,おばけ玉,,16,0
に,に,に,助詞,格助詞,NIL,,おばけ玉,,16,0
は,は,は,助詞,副助詞,NIL,,おばけ玉,,16,0
、,、,、,特殊,読点,NIL,,おばけ玉,,16,0
八幡,やわた,八幡,名詞,地名,代表表記:八幡/やわた 地名:日本:京都府:市,,おばけ玉,,16,0
神社,じんじゃ,神社,名詞,普通名詞,代表表記:神社/じんじゃ ドメイン:文化・芸術 カテゴリ:場所-施設 地名末尾,,おばけ玉,,16,0
の,の,の,助詞,接続助詞,NIL,,おばけ玉,,16,0
森,もり,森,名詞,普通名詞,代表表記:森/もり カテゴリ:場所-自然 漢字読み:訓 地名末尾,,おばけ玉,,16,0
の,の,の,助詞,接続助詞,NIL,,おばけ玉,,16,0
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,おばけ玉,,16,0
を,を,を,助詞,格助詞,NIL,,おばけ玉,,16,0
見はらせる,みはらせる,見はらせる,動詞,*,代表表記:見晴らせる/みはらせる 可能動詞:見晴らす/みはらす,,おばけ玉,,16,0
こと,こと,こと,名詞,形式名詞,NIL,,おばけ玉,,16,0
に,に,に,助詞,格助詞,NIL,,おばけ玉,,16,0
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,おばけ玉,,16,0
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,おばけ玉,,16,0
。,。,。,特殊,句点,NIL,,おばけ玉,,16,0
宝冠,宝冠,宝冠,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:王冠,,おばけ玉,,16,1
の,の,の,助詞,接続助詞,NIL,,おばけ玉,,16,1
少女,しょうじょ,少女,名詞,普通名詞,代表表記:少女/しょうじょ カテゴリ:人,,おばけ玉,,16,1
が,が,が,助詞,格助詞,NIL,,おばけ玉,,16,1
、,、,、,特殊,読点,NIL,,おばけ玉,,16,1
森,もり,森,名詞,普通名詞,代表表記:森/もり カテゴリ:場所-自然 漢字読み:訓 地名末尾,,おばけ玉,,16,1
の,の,の,助詞,接続助詞,NIL,,おばけ玉,,16,1
どこ,どこ,どこ,指示詞,名詞形態指示詞,代表表記:どこ/どこ,,おばけ玉,,16,1
か,か,か,助詞,接続助詞,NIL,,おばけ玉,,16,1
に,に,に,助詞,格助詞,NIL,,おばけ玉,,16,1
かくれて,かくれて,かくれる,動詞,*,代表表記:隠れる/かくれる 反義:動詞:現れる/あらわれる,,おばけ玉,,16,1
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,おばけ玉,,16,1
、,、,、,特殊,読点,NIL,,おばけ玉,,16,1
こっそり,こっそり,こっそり,副詞,*,代表表記:コッソリ/こっそり スル接続可能,,おばけ玉,,16,1
逃げ,にげ,逃げる,動詞,*,代表表記:逃げる/にげる 自他動詞:他:逃がす/にがす,,おばけ玉,,16,1
だす,だす,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,おばけ玉,,16,1
と,と,と,助詞,格助詞,NIL,,おばけ玉,,16,1
いけない,いけない,いけない,形容詞,*,代表表記:いけない/いけない,,おばけ玉,,16,1
から,から,から,助詞,接続助詞,NIL,,おばけ玉,,16,1
です,です,だ,判定詞,*,NIL,,おばけ玉,,16,1
。,。,。,特殊,句点,NIL,,おばけ玉,,16,1
のこる,のこる,のこる,動詞,*,代表表記:残る/のこる 自他動詞:他:残す/のこす,,おばけ玉,,16,2
十,じゅう,十,名詞,数詞,カテゴリ:数量,,おばけ玉,,16,2
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,おばけ玉,,16,2
を,を,を,助詞,格助詞,NIL,,おばけ玉,,16,2
、,、,、,特殊,読点,NIL,,おばけ玉,,16,2
また,また,また,副詞,*,代表表記:又/また,,おばけ玉,,16,2
五,ご,五,名詞,数詞,カテゴリ:数量,,おばけ玉,,16,2
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,おばけ玉,,16,2
ずつ,ずつ,ずつ,接尾辞,名詞性名詞接尾辞,代表表記:ずつ/ずつ,,おばけ玉,,16,2
、,、,、,特殊,読点,NIL,,おばけ玉,,16,2
ふた,ふた,ふた,名詞,普通名詞,代表表記:蓋/ふた カテゴリ:人工物-その他,,おばけ玉,,16,2
くみ,くみ,くみ,名詞,普通名詞,代表表記:組/くみ カテゴリ:抽象物 動詞派生:組む/くむ 漢字読み:訓,,おばけ玉,,16,2
に,に,に,助詞,格助詞,NIL,,おばけ玉,,16,2
わけ,わけ,わける,動詞,*,代表表記:分ける/わける 自他動詞:自:分かれる/わかれる,,おばけ玉,,16,2
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,おばけ玉,,16,2
。,。,。,特殊,句点,NIL,,おばけ玉,,16,2
そして,そして,そして,接続詞,*,代表表記:そして/そして,,おばけ玉,,16,3
、,、,、,特殊,読点,NIL,,おばけ玉,,16,3
ひと,ひと,ひと,接頭辞,名詞接頭辞,代表表記:ひと/ひと,,おばけ玉,,16,3
くみ,くみ,くみ,名詞,普通名詞,代表表記:組/くみ カテゴリ:抽象物 動詞派生:組む/くむ 漢字読み:訓,,おばけ玉,,16,3
の,の,の,助詞,接続助詞,NIL,,おばけ玉,,16,3
五,ご,五,名詞,数詞,カテゴリ:数量,,おばけ玉,,16,3
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,おばけ玉,,16,3
に,に,に,助詞,格助詞,NIL,,おばけ玉,,16,3
は,は,は,助詞,副助詞,NIL,,おばけ玉,,16,3
、,、,、,特殊,読点,NIL,,おばけ玉,,16,3
サーカス,さーかす,サーカス,名詞,普通名詞,代表表記:サーカス/さーかす ドメイン:レクリエーション カテゴリ:抽象物,,おばけ玉,,16,3
の,の,の,助詞,接続助詞,NIL,,おばけ玉,,16,3
大,だい,大,接頭辞,名詞接頭辞,代表表記:大/だい 反義:接頭辞-名詞接頭辞:小/しょう 内容語 換言:+N:Nが大きい,,おばけ玉,,16,3
テント,てんと,テント,名詞,普通名詞,代表表記:テント/てんと カテゴリ:人工物-その他,,おばけ玉,,16,3
の,の,の,助詞,接続助詞,NIL,,おばけ玉,,16,3
前,まえ,前,名詞,副詞的名詞,代表表記:前/まえ,,おばけ玉,,16,3
に,に,に,助詞,格助詞,NIL,,おばけ玉,,16,3
、,、,、,特殊,読点,NIL,,おばけ玉,,16,3
いろいろな,いろいろな,いろいろだ,形容詞,*,代表表記:色々だ/いろいろだ,,おばけ玉,,16,3
動物,どうぶつ,動物,名詞,普通名詞,代表表記:動物/どうぶつ カテゴリ:動物,,おばけ玉,,16,3
が,が,が,助詞,格助詞,NIL,,おばけ玉,,16,3
ならべて,ならべて,ならべる,動詞,*,代表表記:並べる/ならべる 可能動詞:並ぶ/ならぶ 付属動詞候補（基本）,,おばけ玉,,16,3
