見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
かんおけ,かんおけ,かんおけ,名詞,普通名詞,代表表記:棺桶/かんおけ ドメイン:文化・芸術;家庭・暮らし カテゴリ:人工物-その他,,生か死か,,18,1
と,と,と,助詞,格助詞,NIL,,生か死か,,18,1
思った,おもった,思う,動詞,*,代表表記:思う/おもう 補文ト,,生か死か,,18,1
の,の,の,名詞,形式名詞,NIL,,生か死か,,18,1
は,は,は,助詞,副助詞,NIL,,生か死か,,18,1
鉄,てつ,鉄,名詞,普通名詞,代表表記:鉄/てつ カテゴリ:自然物 漢字読み:音,,生か死か,,18,1
の,の,の,助詞,接続助詞,NIL,,生か死か,,18,1
ブイ,ぶい,ブイ,名詞,普通名詞,代表表記:ブイ/ぶい カテゴリ:人工物-その他,,生か死か,,18,1
だった,だった,だ,判定詞,*,NIL,,生か死か,,18,1
のです,のです,のだ,助動詞,*,NIL,,生か死か,,18,1
。,。,。,特殊,句点,NIL,,生か死か,,18,1
「,「,「,特殊,括弧始,NIL,,生か死か,,18,2
助けて,たすけて,助ける,動詞,*,代表表記:助ける/たすける 自他動詞:自:助かる/たすかる,,生か死か,,18,2
くれ,くれ,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,,生か死か,,18,2
ええ,ええ,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,生か死か,,18,2
……,……,……,特殊,記号,NIL,,生か死か,,18,2
、,、,、,特殊,読点,NIL,,生か死か,,18,2
息,いき,息,名詞,普通名詞,代表表記:息/いき カテゴリ:抽象物 漢字読み:訓,,生か死か,,18,2
が,が,が,助詞,格助詞,NIL,,生か死か,,18,2
つまり,つまり,つまる,動詞,*,代表表記:詰まる/つまる ドメイン:料理・食事 自他動詞:他:詰める/つめる,,生か死か,,18,2
そうだ,そうだ,そうだ,接尾辞,形容詞性述語接尾辞,代表表記:そうだ/そうだ,,生か死か,,18,2
。,。,。,特殊,句点,NIL,,生か死か,,18,2
はやく,はやく,はやい,形容詞,*,代表表記:早い/はやい 反義:形容詞:遅い/おそい,,生か死か,,18,3
、,、,、,特殊,読点,NIL,,生か死か,,18,3
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,,生か死か,,18,3
から,から,から,助詞,格助詞,NIL,,生か死か,,18,3
出して,だして,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,生か死か,,18,3
くれ,くれ,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,,生か死か,,18,3
ええ,ええ,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,生か死か,,18,3
……,……,……,特殊,記号,NIL,,生か死か,,18,3
。,。,。,特殊,句点,NIL,,生か死か,,18,3
」,」,」,特殊,括弧終,NIL,,生か死か,,18,4
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,生か死か,,18,4
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,,生か死か,,18,4
が,が,が,助詞,格助詞,NIL,,生か死か,,18,4
で,で,でる,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,,生か死か,,18,4
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,4
ん,ん,ぬ,助動詞,*,NIL,,生か死か,,18,4
。,。,。,特殊,句点,NIL,,生か死か,,18,4
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,,生か死か,,18,5
が,が,が,助詞,格助詞,NIL,,生か死か,,18,5
くらんで,くらんで,くらむ,動詞,*,代表表記:眩む/くらむ,,生か死か,,18,5
、,、,、,特殊,読点,NIL,,生か死か,,18,5
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,,生か死か,,18,5
を,を,を,助詞,格助詞,NIL,,生か死か,,18,5
うしない,うしない,うしなう,動詞,*,代表表記:失う/うしなう 反義:動詞:得る/える,,生か死か,,18,5
そうに,そうに,そうだ,接尾辞,形容詞性述語接尾辞,代表表記:そうだ/そうだ,,生か死か,,18,5
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,生か死か,,18,5
き,き,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,,生か死か,,18,5
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,5
。,。,。,特殊,句点,NIL,,生か死か,,18,5
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,,生か死か,,18,6
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,,生か死か,,18,6
を,を,を,助詞,格助詞,NIL,,生か死か,,18,6
だし,だし,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,生か死か,,18,6
、,、,、,特殊,読点,NIL,,生か死か,,18,6
手足,てあし,手足,名詞,普通名詞,代表表記:手足/てあし カテゴリ:動物-部位;抽象物,,生か死か,,18,6
を,を,を,助詞,格助詞,NIL,,生か死か,,18,6
動かした,うごかした,動かす,動詞,*,代表表記:動かす/うごかす 反義:動詞:止める/とめる 自他動詞:自:動く/うごく,,生か死か,,18,6
ので,ので,のだ,助動詞,*,NIL,,生か死か,,18,6
、,、,、,特殊,読点,NIL,,生か死か,,18,6
いっそう,いっそう,いっそう,副詞,*,代表表記:一層/いっそう,,生か死か,,18,6
、,、,、,特殊,読点,NIL,,生か死か,,18,6
息ぐるしく,いきぐるしく,息ぐるしい,形容詞,*,代表表記:息苦しい/いきぐるしい,,生か死か,,18,6
なった,なった,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,生か死か,,18,6
のです,のです,のだ,助動詞,*,NIL,,生か死か,,18,6
。,。,。,特殊,句点,NIL,,生か死か,,18,6
心臓,しんぞう,心臓,名詞,普通名詞,代表表記:心臓/しんぞう ドメイン:健康・医学 カテゴリ:動物-部位,,生か死か,,18,7
は,は,は,助詞,副助詞,NIL,,生か死か,,18,7
、,、,、,特殊,読点,NIL,,生か死か,,18,7
おそろしい,おそろしい,おそろしい,形容詞,*,代表表記:恐ろしい/おそろしい,,生か死か,,18,7
はや,はや,はやい,形容詞,*,代表表記:早い/はやい 反義:形容詞:遅い/おそい,,生か死か,,18,7
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,,生か死か,,18,7
で,で,だ,判定詞,*,NIL,,生か死か,,18,7
、,、,、,特殊,読点,NIL,,生か死か,,18,7
おどって,おどって,おどる,動詞,*,代表表記:踊る/おどる ドメイン:レクリエーション 名詞派生:踊/おどり,,生か死か,,18,7
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,生か死か,,18,7
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,7
。,。,。,特殊,句点,NIL,,生か死か,,18,7
たらたら,たらたら,たらたら,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,,生か死か,,18,8
と,と,と,助詞,格助詞,NIL,,生か死か,,18,8
、,、,、,特殊,読点,NIL,,生か死か,,18,8
口,くち,口,名詞,普通名詞,代表表記:口/くち カテゴリ:動物-部位;抽象物;形・模様 漢字読み:訓,,生か死か,,18,8
の,の,の,助詞,接続助詞,NIL,,生か死か,,18,8
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,生か死か,,18,8
へ,へ,へ,助詞,格助詞,NIL,,生か死か,,18,8
汗,あせ,汗,名詞,普通名詞,代表表記:汗/あせ カテゴリ:自然物 漢字読み:訓,,生か死か,,18,8
が,が,が,助詞,格助詞,NIL,,生か死か,,18,8
流れ,ながれ,流れる,動詞,*,代表表記:流れる/ながれる 自他動詞:他:流す/ながす,,生か死か,,18,8
こみ,こみ,こむ,動詞,*,代表表記:込む/こむ 反義:動詞:空く/すく 付属動詞候補（基本）,,生か死か,,18,8
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,8
。,。,。,特殊,句点,NIL,,生か死か,,18,8
なんだか,なんだか,なんだか,副詞,*,代表表記:何だか/なんだか,,生か死か,,18,9
、,、,、,特殊,読点,NIL,,生か死か,,18,9
ぬるぬる,ぬるぬる,ぬるぬる,副詞,*,代表表記:ヌルヌル/ぬるぬる スル接続可能,,生か死か,,18,9
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,生か死か,,18,9
汗,あせ,汗,名詞,普通名詞,代表表記:汗/あせ カテゴリ:自然物 漢字読み:訓,,生か死か,,18,9
です,です,だ,判定詞,*,NIL,,生か死か,,18,9
。,。,。,特殊,句点,NIL,,生か死か,,18,9
いや,いや,いや,感動詞,*,代表表記:いや/いや,,生か死か,,18,10
、,、,、,特殊,読点,NIL,,生か死か,,18,10
へんな,へんな,へんだ,形容詞,*,代表表記:変だ/へんだ,,生か死か,,18,10
におい,におい,におい,名詞,普通名詞,代表表記:匂い/においv 連用形名詞化:匂う/におう,,生か死か,,18,10
が,が,が,助詞,格助詞,NIL,,生か死か,,18,10
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,生か死か,,18,10
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,10
。,。,。,特殊,句点,NIL,,生か死か,,18,10
血,ち,血,名詞,普通名詞,代表表記:血/ち ドメイン:健康・医学 カテゴリ:自然物 漢字読み:訓,,生か死か,,18,11
の,の,の,助詞,接続助詞,NIL,,生か死か,,18,11
におい,におい,におい,名詞,普通名詞,代表表記:匂い/においv 連用形名詞化:匂う/におう,,生か死か,,18,11
です,です,だ,判定詞,*,NIL,,生か死か,,18,11
。,。,。,特殊,句点,NIL,,生か死か,,18,11
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,生か死か,,18,12
で,で,で,助詞,格助詞,NIL,,生か死か,,18,12
ふいて,ふいて,ふく,動詞,*,代表表記:吹く/ふく 補文ト,,生か死か,,18,12
みる,みる,みる,接尾辞,動詞性接尾辞,代表表記:みる/みる,,生か死か,,18,12
と,と,と,助詞,格助詞,NIL,,生か死か,,18,12
、,、,、,特殊,読点,NIL,,生か死か,,18,12
べっとり,べっとり,べっとり,副詞,*,代表表記:ベットリ/べっとり スル接続可能,,生か死か,,18,12
と,と,と,助詞,格助詞,NIL,,生か死か,,18,12
、,、,、,特殊,読点,NIL,,生か死か,,18,12
ねばっこい,ねばっこい,ねばっこい,形容詞,*,代表表記:粘っこい/ねばっこい,,生か死か,,18,12
もの,もの,もの,名詞,形式名詞,NIL,,生か死か,,18,12
が,が,が,助詞,格助詞,NIL,,生か死か,,18,12
つき,つき,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,,生か死か,,18,12
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,12
。,。,。,特殊,句点,NIL,,生か死か,,18,12
汗,あせ,汗,名詞,普通名詞,代表表記:汗/あせ カテゴリ:自然物 漢字読み:訓,,生か死か,,18,13
が,が,が,助詞,格助詞,NIL,,生か死か,,18,13
こんなに,こんなに,こんなに,指示詞,副詞形態指示詞,NIL,,生か死か,,18,13
流れる,ながれる,流れる,動詞,*,代表表記:流れる/ながれる 自他動詞:他:流す/ながす,,生か死か,,18,13
はず,はず,はず,名詞,形式名詞,NIL,,生か死か,,18,13
は,は,は,助詞,副助詞,NIL,,生か死か,,18,13
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,生か死か,,18,13
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,13
ん,ん,ぬ,助動詞,*,NIL,,生か死か,,18,13
。,。,。,特殊,句点,NIL,,生か死か,,18,13
鼻血,はなぢ,鼻血,名詞,普通名詞,代表表記:鼻血/はなぢ ドメイン:健康・医学 カテゴリ:自然物,,生か死か,,18,14
が,が,が,助詞,格助詞,NIL,,生か死か,,18,14
出た,でた,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,,生か死か,,18,14
のです,のです,のだ,助動詞,*,NIL,,生か死か,,18,14
。,。,。,特殊,句点,NIL,,生か死か,,18,14
いつまでも,いつまでも,いつまでも,副詞,*,代表表記:何時迄も/いつまでも,,生か死か,,18,15
とまり,とまり,とまる,動詞,*,代表表記:止まる/とまる 反義:動詞:動く/うごく 自他動詞:他:止める/とめる,,生か死か,,18,15
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,15
ん,ん,ぬ,助動詞,*,NIL,,生か死か,,18,15
。,。,。,特殊,句点,NIL,,生か死か,,18,15
気味,きみ,気味,名詞,普通名詞,代表表記:気味/きみ カテゴリ:抽象物,,生か死か,,18,16
の,の,の,助詞,格助詞,NIL,,生か死か,,18,16
わるい,わるい,わるい,形容詞,*,代表表記:悪い/わるい 反義:形容詞:良い/よい,,生か死か,,18,16
ほど,ほど,ほど,名詞,副詞的名詞,代表表記:程/ほど,,生か死か,,18,16
流れ,ながれ,流れる,動詞,*,代表表記:流れる/ながれる 自他動詞:他:流す/ながす,,生か死か,,18,16
だして,だして,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,生か死か,,18,16
くる,くる,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,,生か死か,,18,16
のです,のです,のだ,助動詞,*,NIL,,生か死か,,18,16
。,。,。,特殊,句点,NIL,,生か死か,,18,16
耳,みみ,耳,名詞,普通名詞,代表表記:耳/みみ カテゴリ:動物-部位 漢字読み:訓,,生か死か,,18,17
の,の,の,助詞,接続助詞,NIL,,生か死か,,18,17
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,生か死か,,18,17
で,で,で,助詞,格助詞,NIL,,生か死か,,18,17
、,、,、,特殊,読点,NIL,,生か死か,,18,17
セミ,せみ,セミ,名詞,普通名詞,代表表記:蝉/せみ カテゴリ:動物,,生か死か,,18,17
でも,でも,でも,助詞,副助詞,NIL,,生か死か,,18,17
鳴いて,ないて,鳴く,動詞,*,代表表記:鳴く/なく,,生か死か,,18,17
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,生か死か,,18,17
ような,ような,ようだ,助動詞,*,NIL,,生か死か,,18,17
やかましい,やかましい,やかましい,形容詞,*,代表表記:やかましい/やかましい,,生か死か,,18,17
音,おと,音,名詞,普通名詞,代表表記:音/おと カテゴリ:抽象物 漢字読み:訓,,生か死か,,18,17
が,が,が,助詞,格助詞,NIL,,生か死か,,18,17
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,生か死か,,18,17
、,、,、,特殊,読点,NIL,,生か死か,,18,17
頭,あたま,頭,名詞,普通名詞,代表表記:頭/あたま カテゴリ:動物-部位 漢字読み:訓,,生か死か,,18,17
の,の,の,助詞,接続助詞,NIL,,生か死か,,18,17
しん,しん,しん,名詞,普通名詞,代表表記:信/しん カテゴリ:抽象物 漢字読み:音,,生か死か,,18,17
が,が,が,助詞,格助詞,NIL,,生か死か,,18,17
、,、,、,特殊,読点,NIL,,生か死か,,18,17
ジーン,ジーン,ジーン,名詞,組織名,自動獲得:Wikipedia Wikipedia多義,,生か死か,,18,17
と,と,と,助詞,格助詞,NIL,,生か死か,,18,17
しびれて,しびれて,しびれる,動詞,*,代表表記:痺れる/しびれる,,生か死か,,18,17
き,き,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,,生か死か,,18,17
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,17
。,。,。,特殊,句点,NIL,,生か死か,,18,17
×××,×××,×××,未定義語,アルファベット,未知語:ローマ字 品詞推定:名詞,,生か死か,,18,18
「,「,「,特殊,括弧始,NIL,,生か死か,,18,18
おい,おい,おい,感動詞,*,代表表記:オイ/おい,,生か死か,,18,18
、,、,、,特殊,読点,NIL,,生か死か,,18,18
やっぱり,やっぱり,やっぱり,副詞,*,代表表記:やっぱり/やっぱり,,生か死か,,18,18
そう,そう,そう,指示詞,副詞形態指示詞,NIL,,生か死か,,18,18
だ,だ,だ,判定詞,*,NIL,,生か死か,,18,18
ぜ,ぜ,ぜ,助詞,終助詞,NIL,,生か死か,,18,18
。,。,。,特殊,句点,NIL,,生か死か,,18,18
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,生か死か,,18,19
ブイ,ぶい,ブイ,名詞,普通名詞,代表表記:ブイ/ぶい カテゴリ:人工物-その他,,生か死か,,18,19
の,の,の,助詞,接続助詞,NIL,,生か死か,,18,19
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,生か死か,,18,19
から,から,から,助詞,格助詞,NIL,,生か死か,,18,19
、,、,、,特殊,読点,NIL,,生か死か,,18,19
みょうな,みょうな,みょうだ,形容詞,*,代表表記:妙だ/みょうだ,,生か死か,,18,19
音,おと,音,名詞,普通名詞,代表表記:音/おと カテゴリ:抽象物 漢字読み:訓,,生か死か,,18,19
が,が,が,助詞,格助詞,NIL,,生か死か,,18,19
聞こえて,きこえて,聞こえる,動詞,*,代表表記:聞こえる/きこえる 自他動詞:他:聞く/きく,,生か死か,,18,19
くる,くる,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,,生か死か,,18,19
。,。,。,特殊,句点,NIL,,生か死か,,18,19
荷あげ,にあげ,荷あげ,名詞,サ変名詞,代表表記:荷揚げ/にあげ カテゴリ:抽象物,,生か死か,,18,20
場,じょう,場,名詞,普通名詞,代表表記:場/じょう カテゴリ:場所-施設 漢字読み:音,,生か死か,,18,20
まで,まで,まで,助詞,格助詞,NIL,,生か死か,,18,20
おりて,おりて,おりる,動詞,*,代表表記:下りる/おりる 反義:動詞:上がる/あがる;動詞:登る/のぼる 自他動詞:他:下ろす/おろす,,生か死か,,18,20
、,、,、,特殊,読点,NIL,,生か死か,,18,20
ようす,ようす,ようす,名詞,普通名詞,代表表記:様子/ようす カテゴリ:抽象物,,生か死か,,18,20
を,を,を,助詞,格助詞,NIL,,生か死か,,18,20
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,生か死か,,18,20
ようじゃ,ようじゃ,ようだ,助動詞,*,NIL,,生か死か,,18,20
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,生か死か,,18,20
か,か,か,助詞,接続助詞,NIL,,生か死か,,18,20
。,。,。,特殊,句点,NIL,,生か死か,,18,20
」,」,」,特殊,括弧終,NIL,,生か死か,,18,21
「,「,「,特殊,括弧始,NIL,,生か死か,,18,21
うん,うん,うん,感動詞,*,代表表記:うん/うん,,生か死か,,18,21
、,、,、,特殊,読点,NIL,,生か死か,,18,21
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,生か死か,,18,21
じゃ,じゃ,じゃ,助詞,副助詞,標準:で/で+は/は,,生か死か,,18,21
、,、,、,特殊,読点,NIL,,生か死か,,18,21
そば,そば,そば,名詞,普通名詞,代表表記:傍/そば カテゴリ:場所-機能,,生か死か,,18,21
へ,へ,へ,助詞,格助詞,NIL,,生か死か,,18,21
いって,いって,いく,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,生か死か,,18,21
、,、,、,特殊,読点,NIL,,生か死か,,18,21
よく,よく,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,生か死か,,18,21
しらべて,しらべて,しらべる,動詞,*,代表表記:調べる/しらべる,,生か死か,,18,21
みよう,みよう,みる,接尾辞,動詞性接尾辞,代表表記:みる/みる,,生か死か,,18,21
。,。,。,特殊,句点,NIL,,生か死か,,18,21
」,」,」,特殊,括弧終,NIL,,生か死か,,18,22
ふた,ふた,ふた,名詞,数詞,カテゴリ:数量 連語由来,,生か死か,,18,22
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,,生か死か,,18,22
の,の,の,助詞,接続助詞,NIL,,生か死か,,18,22
労働,ろうどう,労働,名詞,サ変名詞,代表表記:労働/ろうどう ドメイン:ビジネス カテゴリ:抽象物,,生か死か,,18,22
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,,生か死か,,18,22
は,は,は,助詞,副助詞,NIL,,生か死か,,18,22
、,、,、,特殊,読点,NIL,,生か死か,,18,22
坂,さか,坂,名詞,普通名詞,代表表記:坂/さか カテゴリ:場所-その他 漢字読み:訓,,生か死か,,18,22
に,に,に,助詞,格助詞,NIL,,生か死か,,18,22
なった,なった,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,生か死か,,18,22
荷あげ,にあげ,荷あげ,名詞,サ変名詞,代表表記:荷揚げ/にあげ カテゴリ:抽象物,,生か死か,,18,22
場,じょう,場,名詞,普通名詞,代表表記:場/じょう カテゴリ:場所-施設 漢字読み:音,,生か死か,,18,22
の,の,の,助詞,接続助詞,NIL,,生か死か,,18,22
水ぎわ,みずぎわ,水ぎわ,名詞,普通名詞,代表表記:水際/みずぎわ カテゴリ:場所-自然,,生か死か,,18,22
へ,へ,へ,助詞,格助詞,NIL,,生か死か,,18,22
、,、,、,特殊,読点,NIL,,生か死か,,18,22
おりて,おりて,おりる,動詞,*,代表表記:下りる/おりる 反義:動詞:上がる/あがる;動詞:登る/のぼる 自他動詞:他:下ろす/おろす,,生か死か,,18,22
いき,いき,いく,接尾辞,動詞性接尾辞,代表表記:いく/いく,,生か死か,,18,22
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,22
。,。,。,特殊,句点,NIL,,生か死か,,18,22
ブイ,ぶい,ブイ,名詞,普通名詞,代表表記:ブイ/ぶい カテゴリ:人工物-その他,,生か死か,,18,23
は,は,は,助詞,副助詞,NIL,,生か死か,,18,23
、,、,、,特殊,読点,NIL,,生か死か,,18,23
ちょうど,ちょうど,ちょうど,副詞,*,代表表記:丁度/ちょうど 数量修飾,,生か死か,,18,23
、,、,、,特殊,読点,NIL,,生か死か,,18,23
その,その,その,指示詞,連体詞形態指示詞,NIL,,生か死か,,18,23
水ぎわ,みずぎわ,水ぎわ,名詞,普通名詞,代表表記:水際/みずぎわ カテゴリ:場所-自然,,生か死か,,18,23
に,に,に,助詞,格助詞,NIL,,生か死か,,18,23
流れ,ながれ,流れる,動詞,*,代表表記:流れる/ながれる 自他動詞:他:流す/ながす,,生か死か,,18,23
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,,生か死か,,18,23
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,生か死か,,18,23
のです,のです,のだ,助動詞,*,NIL,,生か死か,,18,23
。,。,。,特殊,句点,NIL,,生か死か,,18,23
岸,きし,岸,名詞,普通名詞,代表表記:岸/きし カテゴリ:場所-自然 漢字読み:訓,,生か死か,,18,24
から,から,から,助詞,格助詞,NIL,,生か死か,,18,24
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,生か死か,,18,24
を,を,を,助詞,格助詞,NIL,,生か死か,,18,24
のばせば,のばせば,のばす,動詞,*,代表表記:伸ばす/のばす 反義:動詞:曲げる/まげる;動詞:縮める/ちぢめる 自他動詞:自:伸びる/のびる,,生か死か,,18,24
、,、,、,特殊,読点,NIL,,生か死か,,18,24
ブイ,ぶい,ブイ,名詞,普通名詞,代表表記:ブイ/ぶい カテゴリ:人工物-その他,,生か死か,,18,24
に,に,に,助詞,格助詞,NIL,,生か死か,,18,24
とどく,とどく,とどく,動詞,*,代表表記:届く/とどく 自他動詞:他:届ける/とどける,,生か死か,,18,24
ので,ので,のだ,助動詞,*,NIL,,生か死か,,18,24
、,、,、,特殊,読点,NIL,,生か死か,,18,24
労働,ろうどう,労働,名詞,サ変名詞,代表表記:労働/ろうどう ドメイン:ビジネス カテゴリ:抽象物,,生か死か,,18,24
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,,生か死か,,18,24
の,の,の,助詞,格助詞,NIL,,生か死か,,18,24
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,,生か死か,,18,24
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,,生か死か,,18,24
が,が,が,助詞,格助詞,NIL,,生か死か,,18,24
、,、,、,特殊,読点,NIL,,生か死か,,18,24
ブイ,ぶい,ブイ,名詞,普通名詞,代表表記:ブイ/ぶい カテゴリ:人工物-その他,,生か死か,,18,24
の,の,の,助詞,接続助詞,NIL,,生か死か,,18,24
外がわ,そとがわ,外がわ,名詞,普通名詞,代表表記:外側/そとがわ カテゴリ:場所-機能,,生か死か,,18,24
を,を,を,助詞,格助詞,NIL,,生か死か,,18,24
、,、,、,特殊,読点,NIL,,生か死か,,18,24
コンコンと,こんこんと,コンコンと,副詞,*,代表表記:コンコンと/こんこんと スル接続可能,,生か死か,,18,24
、,、,、,特殊,読点,NIL,,生か死か,,18,24
たたいて,たたいて,たたく,動詞,*,代表表記:叩く/たたく,,生か死か,,18,24
み,み,みる,接尾辞,動詞性接尾辞,代表表記:みる/みる,,生か死か,,18,24
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,24
。,。,。,特殊,句点,NIL,,生か死か,,18,24
すると,すると,すると,接続詞,*,代表表記:すると/すると,,生か死か,,18,25
、,、,、,特殊,読点,NIL,,生か死か,,18,25
中,なか,中,名詞,普通名詞,代表表記:中/なか カテゴリ:場所-機能 漢字読み:訓,,生か死か,,18,25
から,から,から,助詞,格助詞,NIL,,生か死か,,18,25
、,、,、,特殊,読点,NIL,,生か死か,,18,25
おなじ,おなじ,おなじだ,形容詞,*,代表表記:同じだ/おなじだ 反義:動詞:違う/ちがう,,生か死か,,18,25
ように,ように,ようだ,助動詞,*,NIL,,生か死か,,18,25
、,、,、,特殊,読点,NIL,,生か死か,,18,25
たたき,たたき,たたき,名詞,普通名詞,代表表記:三和土/たたき ドメイン:家庭・暮らし カテゴリ:場所-施設部位,,生か死か,,18,25
かえす,かえす,かえす,動詞,*,代表表記:帰す/かえす 自他動詞:自:帰る/かえる,,生か死か,,18,25
音,おと,音,名詞,普通名詞,代表表記:音/おと カテゴリ:抽象物 漢字読み:訓,,生か死か,,18,25
が,が,が,助詞,格助詞,NIL,,生か死か,,18,25
聞こえた,きこえた,聞こえる,動詞,*,代表表記:聞こえる/きこえる 自他動詞:他:聞く/きく,,生か死か,,18,25
で,で,で,助詞,格助詞,NIL,,生か死か,,18,25
は,は,は,助詞,副助詞,NIL,,生か死か,,18,25
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,生か死か,,18,25
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,生か死か,,18,25
ん,ん,ぬ,助動詞,*,NIL,,生か死か,,18,25
か,か,か,助詞,接続助詞,NIL,,生か死か,,18,25
？,？,？,特殊,記号,NIL,,生か死か,,18,25
「,「,「,特殊,括弧始,NIL,,生か死か,,18,25
