見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
は,は,は,助詞,副助詞,NIL,,,,0,175
、,、,、,特殊,読点,NIL,,,,0,175
一体全体,いったいぜんたい,一体全体,副詞,*,代表表記:一体全体/いったいぜんたい,,,,0,175
なんの,なんの,なんの,連体詞,*,代表表記:何の/なんの,,,,0,175
道具,どうぐ,道具,名詞,普通名詞,代表表記:道具/どうぐ カテゴリ:人工物-その他,,,,0,175
な,な,だ,判定詞,*,NIL,,,,0,175
の,の,のだ,助動詞,*,NIL,,,,0,175
か,か,か,助詞,接続助詞,NIL,,,,0,175
、,、,、,特殊,読点,NIL,,,,0,175
どうして,どうして,どうして,指示詞,副詞形態指示詞,NIL,,,,0,175
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,175
が,が,が,助詞,格助詞,NIL,,,,0,175
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,175
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,,,0,175
へ,へ,へ,助詞,格助詞,NIL,,,,0,175
はいって,はいって,はいる,動詞,*,代表表記:入る/はいる 反義:動詞:出る/でる 自他動詞:他:入れる/いれる,,,,0,175
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,175
の,の,のだ,助動詞,*,NIL,,,,0,175
か,か,か,助詞,終助詞,NIL,,,,0,175
。,。,。,特殊,句点,NIL,,,,0,175
玉,たま,玉,名詞,普通名詞,代表表記:玉/たま カテゴリ:形・模様 漢字読み:訓,,,,0,176
の,の,の,助詞,接続助詞,NIL,,,,0,176
こと,こと,こと,名詞,形式名詞,NIL,,,,0,176
は,は,は,助詞,副助詞,NIL,,,,0,176
、,、,、,特殊,読点,NIL,,,,0,176
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,,,0,176
に,に,に,助詞,格助詞,NIL,,,,0,176
いた,いた,いる,動詞,*,代表表記:射る/いる,,,,0,176
誰,だれ,誰,名詞,普通名詞,代表表記:誰/だれ カテゴリ:人,,,,0,176
も,も,も,助詞,副助詞,NIL,,,,0,176
が,が,が,助詞,格助詞,NIL,,,,0,176
知ら,しら,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,,,,0,176
ぬ,ぬ,ぬ,助動詞,*,NIL,,,,0,176
と,と,と,助詞,格助詞,NIL,,,,0,176
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,176
のです,のです,のだ,助動詞,*,NIL,,,,0,176
から,から,から,助詞,接続助詞,NIL,,,,0,176
、,、,、,特殊,読点,NIL,,,,0,176
おそらく,おそらく,おそらく,副詞,*,代表表記:恐らく/おそらく,,,,0,176
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,176
が,が,が,助詞,格助詞,NIL,,,,0,176
工場,こうじょう,工場,名詞,普通名詞,代表表記:工場/こうじょう ドメイン:ビジネス カテゴリ:場所-施設,,,,0,176
に,に,に,助詞,格助詞,NIL,,,,0,176
命じて,めいじて,命ずる,動詞,*,代表表記:命ずる/めいずる 同義:動詞:命じる/めいじる,,,,0,176
秘密に,ひみつに,秘密だ,形容詞,*,代表表記:秘密だ/ひみつだ,,,,0,176
こしらえ,こしらえ,こしらえる,動詞,*,代表表記:拵える/こしらえる,,,,0,176
させた,させた,させる,接尾辞,動詞性接尾辞,代表表記:させる/させる,,,,0,176
もの,もの,もの,名詞,形式名詞,NIL,,,,0,176
で,で,だ,判定詞,*,NIL,,,,0,176
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,,,0,176
ましょう,ましょう,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,176
が,が,が,助詞,接続助詞,NIL,,,,0,176
、,、,、,特殊,読点,NIL,,,,0,176
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,176
は,は,は,助詞,副助詞,NIL,,,,0,176
まあ,まあ,まあ,副詞,*,代表表記:まあ/まあ 用言弱修飾,,,,0,176
、,、,、,特殊,読点,NIL,,,,0,176
この,この,この,指示詞,連体詞形態指示詞,NIL,,,,0,176
玉,たま,玉,名詞,普通名詞,代表表記:玉/たま カテゴリ:形・模様 漢字読み:訓,,,,0,176
乗り,のり,乗り,名詞,普通名詞,代表表記:乗り/のりv 反義:動詞:降りる/おりる 自他動詞:他:乗せる/のせる 連用形名詞化:乗る/のる,,,,0,176
の,の,の,助詞,接続助詞,NIL,,,,0,176
ガラス,がらす,ガラス,名詞,普通名詞,代表表記:硝子/がらす カテゴリ:人工物-その他,,,,0,176
玉,たま,玉,名詞,普通名詞,代表表記:玉/たま カテゴリ:形・模様 漢字読み:訓,,,,0,176
を,を,を,助詞,格助詞,NIL,,,,0,176
、,、,、,特殊,読点,NIL,,,,0,176
一体,いったい,一体,副詞,*,代表表記:一体/いったい,,,,0,176
どう,どう,どう,指示詞,副詞形態指示詞,NIL,,,,0,176
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,176
つもりだった,つもりだった,つもりだ,助動詞,*,NIL,,,,0,176
のでしょう,のでしょう,のだ,助動詞,*,NIL,,,,0,176
か,か,か,助詞,終助詞,NIL,,,,0,176
。,。,。,特殊,句点,NIL,,,,0,176
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,,,,0,177
の,の,の,助詞,接続助詞,NIL,,,,0,177
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,,,0,177
を,を,を,助詞,格助詞,NIL,,,,0,177
うろうろ,うろうろ,うろうろ,副詞,*,代表表記:ウロウロ/うろうろ スル接続可能,,,,0,177
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,177
ながら,ながら,ながら,助詞,接続助詞,NIL,,,,0,177
、,、,、,特殊,読点,NIL,,,,0,177
笑い,わらい,笑い,名詞,普通名詞,代表表記:笑い/わらいv 反義:動詞:泣く/なく 連用形名詞化:笑う/わらう,,,,0,177
つづける,つづける,つづける,動詞,*,代表表記:続ける/つづける 自他動詞:自:続く/つづく 付属動詞候補（基本）,,,,0,177
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,177
、,、,、,特殊,読点,NIL,,,,0,177
やっと,やっと,やっと,副詞,*,代表表記:やっと/やっと,,,,0,177
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,,,,0,177
を,を,を,助詞,格助詞,NIL,,,,0,177
取り,とり,取る,動詞,*,代表表記:取る/とる 自他動詞:自:取れる/とれる 付属動詞候補（基本）,,,,0,177
直して,なおして,直す,動詞,*,代表表記:直す/なおす 自他動詞:自:直る/なおる 付属動詞候補（基本）,,,,0,177
、,、,、,特殊,読点,NIL,,,,0,177
涙ながらに,なみだながらに,涙ながらだ,形容詞,*,代表表記:涙ながらだ/なみだながらだ,,,,0,177
、,、,、,特殊,読点,NIL,,,,0,177
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,177
袖,そで,袖,名詞,普通名詞,代表表記:袖/そで カテゴリ:人工物-衣類,,,,0,177
を,を,を,助詞,格助詞,NIL,,,,0,177
捉える,とらえる,捉える,動詞,*,代表表記:捕らえる/とらえる,,,,0,177
女,おんな,女,名詞,普通名詞,代表表記:女/おんな カテゴリ:人 漢字読み:訓,,,,0,177
、,、,、,特殊,読点,NIL,,,,0,177
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,177
異様な,いような,異様だ,形容詞,*,代表表記:異様だ/いようだ,,,,0,177
興奮,こうふん,興奮,名詞,サ変名詞,代表表記:興奮/こうふん カテゴリ:抽象物,,,,0,177
の,の,の,助詞,接続助詞,NIL,,,,0,177
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,,,0,177
へ,へ,へ,助詞,格助詞,NIL,,,,0,177
、,、,、,特殊,読点,NIL,,,,0,177
ヒョッコリ,ヒョッコリ,ヒョッコリ,名詞,普通名詞,自動獲得:Wikipedia Wikipedia一覧:モンスターファームのモンスター,,,,0,177
出勤,しゅっきん,出勤,名詞,サ変名詞,代表表記:出勤/しゅっきん ドメイン:ビジネス カテゴリ:抽象物 反義:名詞-サ変名詞:欠勤/けっきん,,,,0,177
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,177
きた,きた,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,,,,0,177
の,の,の,名詞,形式名詞,NIL,,,,0,177
は,は,は,助詞,副助詞,NIL,,,,0,177
、,、,、,特殊,読点,NIL,,,,0,177
ガラス,がらす,ガラス,名詞,普通名詞,代表表記:硝子/がらす カテゴリ:人工物-その他,,,,0,177
工場,こうじょう,工場,名詞,普通名詞,代表表記:工場/こうじょう ドメイン:ビジネス カテゴリ:場所-施設,,,,0,177
の,の,の,助詞,接続助詞,NIL,,,,0,177
技師,ぎし,技師,名詞,普通名詞,代表表記:技師/ぎし ドメイン:科学・技術 カテゴリ:人 人名末尾,,,,0,177
でした,でした,だ,判定詞,*,NIL,,,,0,177
。,。,。,特殊,句点,NIL,,,,0,177
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,178
は,は,は,助詞,副助詞,NIL,,,,0,178
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,178
技師,ぎし,技師,名詞,普通名詞,代表表記:技師/ぎし ドメイン:科学・技術 カテゴリ:人 人名末尾,,,,0,178
を,を,を,助詞,格助詞,NIL,,,,0,178
とらえて,とらえて,とらえる,動詞,*,代表表記:捕らえる/とらえる,,,,0,178
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,178
の,の,の,助詞,接続助詞,NIL,,,,0,178
面,おもて,面,名詞,普通名詞,代表表記:面/おもて カテゴリ:場所-機能 漢字読み:訓,,,,0,178
喰らう,喰らう,喰らう,動詞,*,代表表記:喰らう/喰らう 自動獲得:テキスト,,,,0,178
の,の,の,名詞,形式名詞,NIL,,,,0,178
も,も,も,助詞,副助詞,NIL,,,,0,178
構わ,かまわ,構う,動詞,*,代表表記:構う/かまう,,,,0,178
ず,ず,ぬ,助動詞,*,NIL,,,,0,178
に,に,に,助詞,接続助詞,NIL,,,,0,178
、,、,、,特殊,読点,NIL,,,,0,178
矢つぎ早や,やつぎばやや,矢つぎ早だ,形容詞,*,代表表記:矢継ぎ早だ/やつぎばやだ,,,,0,178
の,の,の,名詞,形式名詞,NIL,,,,0,178
質問,しつもん,質問,名詞,サ変名詞,代表表記:質問/しつもん カテゴリ:抽象物,,,,0,178
を,を,を,助詞,格助詞,NIL,,,,0,178
あびせ,あびせ,あびせる,動詞,*,代表表記:浴びせる/あびせる 使役動詞:浴びる/あびる,,,,0,178
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,178
。,。,。,特殊,句点,NIL,,,,0,178
そして,そして,そして,接続詞,*,代表表記:そして/そして,,,,0,179
、,、,、,特殊,読点,NIL,,,,0,179
ヘドモド,ヘドモド,ヘドモド,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,,,,0,179
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,179
ながら,ながら,ながら,助詞,接続助詞,NIL,,,,0,179
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,179
の,の,の,助詞,格助詞,NIL,,,,0,179
答えた,こたえた,答える,動詞,*,代表表記:答える/こたえる 反義:動詞:問う/とう 補文ト,,,,0,179
ところ,ところ,ところ,名詞,副詞的名詞,代表表記:ところ/ところ,,,,0,179
を,を,を,助詞,格助詞,NIL,,,,0,179
要約,ようやく,要約,名詞,サ変名詞,代表表記:要約/ようやく カテゴリ:抽象物,,,,0,179
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,179
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,179
と,と,と,助詞,格助詞,NIL,,,,0,179
、,、,、,特殊,読点,NIL,,,,0,179
つまり,つまり,つまり,副詞,*,代表表記:つまり/つまり,,,,0,179
こういう,こういう,こういう,指示詞,連体詞形態指示詞,NIL,,,,0,179
次第,しだい,次第,名詞,普通名詞,代表表記:次第/しだい カテゴリ:抽象物,,,,0,179
だった,だった,だ,判定詞,*,NIL,,,,0,179
のです,のです,のだ,助動詞,*,NIL,,,,0,179
。,。,。,特殊,句点,NIL,,,,0,179
技師,ぎし,技師,名詞,普通名詞,代表表記:技師/ぎし ドメイン:科学・技術 カテゴリ:人 人名末尾,,,,0,180
は,は,は,助詞,副助詞,NIL,,,,0,180
大分,だいぶ,大分,副詞,*,代表表記:大分/だいぶ,,,,0,180
以前,いぜん,以前,名詞,時相名詞,代表表記:以前/いぜん カテゴリ:時間,,,,0,180
から,から,から,助詞,格助詞,NIL,,,,0,180
、,、,、,特殊,読点,NIL,,,,0,180
三,さん,三,名詞,数詞,カテゴリ:数量,,,,0,180
分,ふん,分,接尾辞,名詞性名詞助数辞,代表表記:分/ふん カテゴリ:時間 準内容語,,,,0,180
ほど,ほど,ほど,接尾辞,名詞性名詞接尾辞,代表表記:程/ほど,,,,0,180
の,の,の,助詞,接続助詞,NIL,,,,0,180
厚み,あつみ,厚み,名詞,普通名詞,代表表記:厚身/あつみ カテゴリ:抽象物,,,,0,180
を,を,を,助詞,格助詞,NIL,,,,0,180
持った,もった,持つ,動詞,*,代表表記:持つ/もつ,,,,0,180
、,、,、,特殊,読点,NIL,,,,0,180
直径,ちょっけい,直径,名詞,普通名詞,代表表記:直径/ちょっけい カテゴリ:数量,,,,0,180
四,よん,四,名詞,数詞,カテゴリ:数量,,,,0,180
尺,しゃく,尺,接尾辞,名詞性名詞助数辞,代表表記:尺/しゃく 準内容語,,,,0,180
ほど,ほど,ほど,接尾辞,名詞性名詞接尾辞,代表表記:程/ほど,,,,0,180
の,の,の,助詞,接続助詞,NIL,,,,0,180
、,、,、,特殊,読点,NIL,,,,0,180
中空,ちゅうくう,中空,名詞,普通名詞,代表表記:中空/ちゅうくう カテゴリ:場所-自然,,,,0,180
の,の,の,助詞,接続助詞,NIL,,,,0,180
ガラス,がらす,ガラス,名詞,普通名詞,代表表記:硝子/がらす カテゴリ:人工物-その他,,,,0,180
玉,たま,玉,名詞,普通名詞,代表表記:玉/たま カテゴリ:形・模様 漢字読み:訓,,,,0,180
を,を,を,助詞,格助詞,NIL,,,,0,180
作る,つくる,作る,動詞,*,代表表記:作る/つくる,,,,0,180
こと,こと,こと,名詞,形式名詞,NIL,,,,0,180
を,を,を,助詞,格助詞,NIL,,,,0,180
命じ,めいじ,命じる,動詞,*,代表表記:命じる/めいじる,,,,0,180
られ,られ,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,,,,0,180
、,、,、,特殊,読点,NIL,,,,0,180
秘密の,ひみつの,秘密だ,形容詞,*,代表表記:秘密だ/ひみつだ,,,,0,180
うち,うち,うち,名詞,副詞的名詞,代表表記:うち/うち,,,,0,180
に,に,に,助詞,格助詞,NIL,,,,0,180
作業,さぎょう,作業,名詞,サ変名詞,代表表記:作業/さぎょう カテゴリ:抽象物,,,,0,180
を,を,を,助詞,格助詞,NIL,,,,0,180
急いで,いそいで,急ぐ,動詞,*,代表表記:急ぐ/いそぐ,,,,0,180
、,、,、,特殊,読点,NIL,,,,0,180
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,180
が,が,が,助詞,格助詞,NIL,,,,0,180
ゆうべ,ゆうべ,ゆうべ,名詞,時相名詞,代表表記:ゆうべ/ゆうべ カテゴリ:時間,,,,0,180
遅く,おそく,遅い,形容詞,*,代表表記:遅い/おそい 反義:形容詞:早い/はやい;形容詞:速い/はやい,,,,0,180
やっと,やっと,やっと,副詞,*,代表表記:やっと/やっと,,,,0,180
でき,でき,できる,動詞,*,代表表記:出来る/できる,,,,0,180
あがった,あがった,あがる,動詞,*,代表表記:上がる/あがる 反義:動詞:下りる/おりる;動詞:降りる/おりる;動詞:降る/ふる 自他動詞:他:上げる/あげる 付属動詞候補（基本）,,,,0,180
のでした,のでした,のだ,助動詞,*,NIL,,,,0,180
。,。,。,特殊,句点,NIL,,,,0,180
技師,ぎし,技師,名詞,普通名詞,代表表記:技師/ぎし ドメイン:科学・技術 カテゴリ:人 人名末尾,,,,0,181
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,,,0,181
は,は,は,助詞,副助詞,NIL,,,,0,181
もちろん,もちろん,もちろん,副詞,*,代表表記:もちろん/もちろん,,,,0,181
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,181
用途,ようと,用途,名詞,普通名詞,代表表記:用途/ようと カテゴリ:抽象物,,,,0,181
を,を,を,助詞,格助詞,NIL,,,,0,181
知る,しる,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,,,,0,181
べく,べく,べし,助動詞,*,NIL,,,,0,181
も,も,も,助詞,副助詞,NIL,,,,0,181
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,,,0,181
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,181
ん,ん,ぬ,助動詞,*,NIL,,,,0,181
が,が,が,助詞,接続助詞,NIL,,,,0,181
、,、,、,特殊,読点,NIL,,,,0,181
玉,たま,玉,名詞,普通名詞,代表表記:玉/たま カテゴリ:形・模様 漢字読み:訓,,,,0,181
の,の,の,助詞,接続助詞,NIL,,,,0,181
外側,そとがわ,外側,名詞,普通名詞,代表表記:外側/そとがわ カテゴリ:場所-機能,,,,0,181
に,に,に,助詞,格助詞,NIL,,,,0,181
水銀,すいぎん,水銀,名詞,普通名詞,代表表記:水銀/すいぎん カテゴリ:自然物,,,,0,181
を,を,を,助詞,格助詞,NIL,,,,0,181
塗って,ぬって,塗る,動詞,*,代表表記:塗る/ぬる,,,,0,181
、,、,、,特殊,読点,NIL,,,,0,181
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,181
内側,うちがわ,内側,名詞,普通名詞,代表表記:内側/うちがわ カテゴリ:場所-機能,,,,0,181
を,を,を,助詞,格助詞,NIL,,,,0,181
一面の,いちめんの,一面だ,形容詞,*,代表表記:一面だ/いちめんだ,,,,0,181
鏡,かがみ,鏡,名詞,普通名詞,代表表記:鏡/かがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,,,,0,181
に,に,に,助詞,格助詞,NIL,,,,0,181
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,181
こと,こと,こと,名詞,形式名詞,NIL,,,,0,181
、,、,、,特殊,読点,NIL,,,,0,181
内部,ないぶ,内部,名詞,普通名詞,代表表記:内部/ないぶ カテゴリ:抽象物,,,,0,181
に,に,に,助詞,格助詞,NIL,,,,0,181
は,は,は,助詞,副助詞,NIL,,,,0,181
数,すう,数,名詞,数詞,カテゴリ:数量,,,,0,181
カ所,かしょ,カ所,接尾辞,名詞性名詞助数辞,代表表記:か所/かしょ 準内容語,,,,0,181
に,に,に,助詞,格助詞,NIL,,,,0,181
強い,つよい,強い,形容詞,*,代表表記:強い/つよい 反義:形容詞:弱い/よわい,,,,0,181
光,ひかり,光,名詞,普通名詞,代表表記:光/ひかり カテゴリ:抽象物 漢字読み:訓,,,,0,181
の,の,の,助詞,接続助詞,NIL,,,,0,181
小,しょう,小,接頭辞,名詞接頭辞,代表表記:小/しょう 反義:接頭辞-名詞接頭辞:大/だい;接頭辞-名詞接頭辞:大/おお 内容語 換言:+N:Nが小さい,,,,0,181
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,,,,0,181
を,を,を,助詞,格助詞,NIL,,,,0,181
装置,そうち,装置,名詞,普通名詞,代表表記:装置/そうち カテゴリ:人工物-その他,,,,0,181
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,181
、,、,、,特殊,読点,NIL,,,,0,181
玉,たま,玉,名詞,普通名詞,代表表記:玉/たま カテゴリ:形・模様 漢字読み:訓,,,,0,181
の,の,の,助詞,接続助詞,NIL,,,,0,181
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,181
カ所,かしょ,カ所,接尾辞,名詞性名詞助数辞,代表表記:か所/かしょ 準内容語,,,,0,181
に,に,に,助詞,格助詞,NIL,,,,0,181
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,,,,0,181
の,の,の,助詞,接続助詞,NIL,,,,0,181
出入り,でいり,出入り,名詞,サ変名詞,代表表記:出入り/でいり カテゴリ:抽象物,,,,0,181
できる,できる,できる,動詞,*,代表表記:出来る/できる,,,,0,181
ほど,ほど,ほど,名詞,副詞的名詞,代表表記:程/ほど,,,,0,181
の,の,の,助詞,接続助詞,NIL,,,,0,181
扉,とびら,扉,名詞,普通名詞,代表表記:扉/とびら カテゴリ:場所-施設 漢字読み:訓,,,,0,181
を,を,を,助詞,格助詞,NIL,,,,0,181
設ける,もうける,設ける,動詞,*,代表表記:設ける/もうける,,,,0,181
こと,こと,こと,名詞,形式名詞,NIL,,,,0,181
、,、,、,特殊,読点,NIL,,,,0,181
と,と,と,助詞,格助詞,NIL,,,,0,181
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,181
ような,ような,ようだ,助動詞,*,NIL,,,,0,181
不思議な,ふしぎな,不思議だ,形容詞,*,代表表記:不思議だ/ふしぎだ,,,,0,181
命令,めいれい,命令,名詞,サ変名詞,代表表記:命令/めいれい カテゴリ:抽象物,,,,0,181
に,に,に,助詞,格助詞,NIL,,,,0,181
従って,したがって,従う,動詞,*,代表表記:従う/したがう 自他動詞:他:従える/したがえる,,,,0,181
、,、,、,特殊,読点,NIL,,,,0,181
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,181
通り,とおり,通り,名詞,副詞的名詞,代表表記:通り/とおり,,,,0,181
の,の,の,助詞,接続助詞,NIL,,,,0,181
もの,もの,もの,名詞,形式名詞,NIL,,,,0,181
を,を,を,助詞,格助詞,NIL,,,,0,181
作った,つくった,作る,動詞,*,代表表記:作る/つくる,,,,0,181
のです,のです,のだ,助動詞,*,NIL,,,,0,181
。,。,。,特殊,句点,NIL,,,,0,181
でき,でき,できる,動詞,*,代表表記:出来る/できる,,,,0,182
あがる,あがる,あがる,動詞,*,代表表記:上がる/あがる 反義:動詞:下りる/おりる;動詞:降りる/おりる;動詞:降る/ふる 自他動詞:他:上げる/あげる 付属動詞候補（基本）,,,,0,182
と,と,と,助詞,格助詞,NIL,,,,0,182
、,、,、,特殊,読点,NIL,,,,0,182
夜中,よなか,夜中,名詞,時相名詞,代表表記:夜中/よなか カテゴリ:時間,,,,0,182
に,に,に,助詞,格助詞,NIL,,,,0,182
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,182
を,を,を,助詞,格助詞,NIL,,,,0,182
実験,じっけん,実験,名詞,サ変名詞,代表表記:実験/じっけん ドメイン:科学・技術 カテゴリ:抽象物,,,,0,182
室,しつ,室,名詞,普通名詞,代表表記:室/しつ カテゴリ:場所-施設 漢字読み:音,,,,0,182
に,に,に,助詞,格助詞,NIL,,,,0,182
運び,はこび,運ぶ,動詞,*,代表表記:運ぶ/はこぶ,,,,0,182
、,、,、,特殊,読点,NIL,,,,0,182
小,しょう,小,接頭辞,名詞接頭辞,代表表記:小/しょう 反義:接頭辞-名詞接頭辞:大/だい;接頭辞-名詞接頭辞:大/おお 内容語 換言:+N:Nが小さい,,,,0,182
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,,,,0,182
の,の,の,助詞,接続助詞,NIL,,,,0,182
コード,こーど,コード,名詞,普通名詞,代表表記:コード/こーど カテゴリ:人工物-その他,,,,0,182
に,に,に,助詞,格助詞,NIL,,,,0,182
は,は,は,助詞,副助詞,NIL,,,,0,182
室,しつ,室,名詞,普通名詞,代表表記:室/しつ カテゴリ:場所-施設 漢字読み:音,,,,0,182
内,ない,内,接尾辞,名詞性名詞接尾辞,代表表記:内/ない,,,,0,182
灯,とう,灯,名詞,普通名詞,代表表記:灯/とう カテゴリ:人工物-その他 漢字読み:音,,,,0,182
の,の,の,助詞,接続助詞,NIL,,,,0,182
線,せん,線,名詞,普通名詞,代表表記:線/せん カテゴリ:形・模様 漢字読み:音,,,,0,182
を,を,を,助詞,格助詞,NIL,,,,0,182
連結,れんけつ,連結,名詞,サ変名詞,代表表記:連結/れんけつ カテゴリ:抽象物,,,,0,182
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,182
、,、,、,特殊,読点,NIL,,,,0,182
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,182
を,を,を,助詞,格助詞,NIL,,,,0,182
主人,あるじ,主人,名詞,普通名詞,代表表記:主人/あるじ ドメイン:家庭・暮らし カテゴリ:人,,,,0,182
に,に,に,助詞,格助詞,NIL,,,,0,182
引き渡した,ひきわたした,引き渡す,動詞,*,代表表記:引き渡す/ひきわたす,,,,0,182
まま,まま,まま,助詞,接続助詞,NIL,,,,0,182
帰宅,きたく,帰宅,名詞,サ変名詞,代表表記:帰宅/きたく ドメイン:家庭・暮らし カテゴリ:抽象物,,,,0,182
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,182
のだ,のだ,のだ,助動詞,*,NIL,,,,0,182
と,と,と,助詞,格助詞,NIL,,,,0,182
申し,もうし,申す,動詞,*,代表表記:申す/もうす 補文ト 謙譲動詞:言う/いう,,,,0,182
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,182
。,。,。,特殊,句点,NIL,,,,0,182
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,183
以上,いじょう,以上,接尾辞,名詞性名詞接尾辞,代表表記:以上/いじょう,,,,0,183
の,の,の,助詞,接続助詞,NIL,,,,0,183
こと,こと,こと,名詞,形式名詞,NIL,,,,0,183
は,は,は,助詞,副助詞,NIL,,,,0,183
、,、,、,特殊,読点,NIL,,,,0,183
技師,ぎし,技師,名詞,普通名詞,代表表記:技師/ぎし ドメイン:科学・技術 カテゴリ:人 人名末尾,,,,0,183
に,に,に,助詞,格助詞,NIL,,,,0,183
は,は,は,助詞,副助詞,NIL,,,,0,183
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,,,,0,183
わから,わから,わかる,動詞,*,代表表記:分かる/わかる,,,,0,183
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,183
のでした,のでした,のだ,助動詞,*,NIL,,,,0,183
。,。,。,特殊,句点,NIL,,,,0,183
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,184
は,は,は,助詞,副助詞,NIL,,,,0,184
技師,ぎし,技師,名詞,普通名詞,代表表記:技師/ぎし ドメイン:科学・技術 カテゴリ:人 人名末尾,,,,0,184
を,を,を,助詞,格助詞,NIL,,,,0,184
帰し,かえし,帰す,動詞,*,代表表記:帰す/かえす 自他動詞:自:帰る/かえる,,,,0,184
、,、,、,特殊,読点,NIL,,,,0,184
狂人,狂人,狂人,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:きちがい,,,,0,184
は,は,は,助詞,副助詞,NIL,,,,0,184
