表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,窓の顔
学校,名詞,一般,*,*,*,*,学校,ガッコウ,ガッコー,窓の顔
で,助詞,格助詞,一般,*,*,*,で,デ,デ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
正一,名詞,固有名詞,人名,名,*,*,正一,ショウイチ,ショーイチ,窓の顔
君,名詞,接尾,人名,*,*,*,君,クン,クン,窓の顔
と,助詞,格助詞,一般,*,*,*,と,ト,ト,窓の顔
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,窓の顔
クラス,名詞,一般,*,*,*,*,クラス,クラス,クラス,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
少年探偵団,名詞,固有名詞,人名,一般,*,*,少年探偵団,ショウネンタンテイダン,ショーネンタンテイダン,窓の顔
員,名詞,接尾,一般,*,*,*,員,イン,イン,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,窓の顔
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,窓の顔
（,記号,括弧開,*,*,*,*,（,（,（,窓の顔
野呂,名詞,固有名詞,人名,姓,*,*,野呂,ノロ,ノロ,窓の顔
一平,名詞,固有名詞,人名,名,*,*,一平,イッペイ,イッペイ,窓の顔
君,名詞,接尾,人名,*,*,*,君,クン,クン,窓の顔
）,記号,括弧閉,*,*,*,*,）,）,）,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
いたこと,名詞,一般,*,*,*,*,痛事,イタコト,イタコト,窓の顔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
まことに,副詞,一般,*,*,*,*,まことに,マコトニ,マコトニ,窓の顔
ふしぎ,名詞,形容動詞語幹,*,*,*,*,ふしぎ,フシギ,フシギ,窓の顔
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,窓の顔
え,フィラー,*,*,*,*,*,え,エ,エ,窓の顔
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,窓の顔
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,窓の顔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,窓の顔
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,窓の顔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,窓の顔
人,名詞,一般,*,*,*,*,人,ヒト,ヒト,窓の顔
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,窓の顔
つっ,動詞,自立,*,*,五段・ラ行,連用タ接続,つる,ツッ,ツッ,窓の顔
こい,動詞,非自立,*,*,カ変・クル,命令ｉ,くる,コイ,コイ,窓の顔
子,名詞,一般,*,*,*,*,子,コ,コ,窓の顔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,窓の顔
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
新しく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,新しい,アタラシク,アタラシク,窓の顔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,窓の顔
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,窓の顔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,窓の顔
笠原,名詞,固有名詞,人名,姓,*,*,笠原,カサハラ,カサハラ,窓の顔
正一,名詞,固有名詞,人名,名,*,*,正一,ショウイチ,ショーイチ,窓の顔
君,名詞,接尾,人名,*,*,*,君,クン,クン,窓の顔
と,助詞,並立助詞,*,*,*,*,と,ト,ト,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
まっさきに,副詞,一般,*,*,*,*,まっさきに,マッサキニ,マッサキニ,窓の顔
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,窓の顔
友だち,名詞,一般,*,*,*,*,友だち,トモダチ,トモダチ,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ,窓の顔
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,窓の顔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,窓の顔
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,窓の顔
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
この,連体詞,*,*,*,*,*,この,コノ,コノ,窓の顔
『,記号,括弧開,*,*,*,*,『,『,『,窓の顔
サーカスの怪人,名詞,固有名詞,一般,*,*,*,サーカスの怪人,サーカスノカイジン,サーカスノカイジン,窓の顔
事件,名詞,一般,*,*,*,*,事件,ジケン,ジケン,窓の顔
』,記号,括弧閉,*,*,*,*,』,』,』,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
少年探偵団,名詞,固有名詞,組織,*,*,*,少年探偵団,ショウネンタンテイダン,ショーネンタンテイダン,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
ふかい,形容詞,自立,*,*,形容詞・アウオ段,基本形,ふかい,フカイ,フカイ,窓の顔
関係,名詞,サ変接続,*,*,*,*,関係,カンケイ,カンケイ,窓の顔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,窓の顔
もつ,動詞,自立,*,*,五段・タ行,基本形,もつ,モツ,モツ,窓の顔
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
なる,動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,窓の顔
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,窓の顔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
さて,接続詞,*,*,*,*,*,さて,サテ,サテ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
大型,名詞,一般,*,*,*,*,大型,オオガタ,オーガタ,窓の顔
バス,名詞,一般,*,*,*,*,バス,バス,バス,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
団長,名詞,一般,*,*,*,*,団長,ダンチョウ,ダンチョー,窓の顔
と,助詞,並立助詞,*,*,*,*,と,ト,ト,窓の顔
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
子ども,名詞,一般,*,*,*,*,子ども,コドモ,コドモ,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
ベッド,名詞,一般,*,*,*,*,ベッド,ベッド,ベッド,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
とりつけ,動詞,自立,*,*,一段,未然形,とりつける,トリツケ,トリツケ,窓の顔
られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
あり,動詞,非自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
いっぽう,名詞,一般,*,*,*,*,いっぽう,イッポウ,イッポー,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
窓ぎわ,名詞,一般,*,*,*,*,窓ぎわ,マドギワ,マドギワ,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
長い,形容詞,自立,*,*,形容詞・アウオ段,基本形,長い,ナガイ,ナガイ,窓の顔
板,名詞,一般,*,*,*,*,板,イタ,イタ,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
つい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,つく,ツイ,ツイ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
正一,名詞,固有名詞,人名,名,*,*,正一,ショウイチ,ショーイチ,窓の顔
君,名詞,接尾,人名,*,*,*,君,クン,クン,窓の顔
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
勉強,名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
机,名詞,一般,*,*,*,*,机,ツクエ,ツクエ,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
も,助詞,係助詞,*,*,*,*,も,モ,モ,窓の顔
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
また,接続詞,*,*,*,*,*,また,マタ,マタ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,窓の顔
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
鏡,名詞,一般,*,*,*,*,鏡,カガミ,カガミ,窓の顔
など,助詞,副助詞,*,*,*,*,など,ナド,ナド,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
おい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,おく,オイ,オイ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
あっ,動詞,非自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
化粧,名詞,サ変接続,*,*,*,*,化粧,ケショウ,ケショー,窓の顔
台,名詞,接尾,一般,*,*,*,台,ダイ,ダイ,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
も,助詞,係助詞,*,*,*,*,も,モ,モ,窓の顔
なる,動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,窓の顔
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,窓の顔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
あまり,名詞,一般,*,*,*,*,あまり,アマリ,アマリ,窓の顔
明るく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,明るい,アカルク,アカルク,窓の顔
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,窓の顔
車内,名詞,一般,*,*,*,*,車内,シャナイ,シャナイ,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
電灯,名詞,一般,*,*,*,*,電灯,デントウ,デントー,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,窓の顔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,窓の顔
てらし,動詞,自立,*,*,五段・サ行,連用形,てらす,テラシ,テラシ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,窓の顔
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
正一,名詞,固有名詞,人名,名,*,*,正一,ショウイチ,ショーイチ,窓の顔
君,名詞,接尾,人名,*,*,*,君,クン,クン,窓の顔
と,助詞,並立助詞,*,*,*,*,と,ト,ト,窓の顔
ミヨ子,名詞,固有名詞,人名,名,*,*,ミヨ子,ミヨコ,ミヨコ,窓の顔
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,窓の顔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
ベッド,名詞,一般,*,*,*,*,ベッド,ベッド,ベッド,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
腰かけ,動詞,自立,*,*,一段,連用形,腰かける,コシカケ,コシカケ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
おとうさん,名詞,一般,*,*,*,*,おとうさん,オトウサン,オトーサン,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
帰り,名詞,一般,*,*,*,*,帰り,カエリ,カエリ,窓の顔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,窓の顔
待っ,動詞,自立,*,*,五段・タ行,連用タ接続,待つ,マッ,マッ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,窓の顔
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,窓の顔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,窓の顔
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
ふと,副詞,一般,*,*,*,*,ふと,フト,フト,窓の顔
気,名詞,一般,*,*,*,*,気,キ,キ,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
つく,動詞,自立,*,*,五段・カ行イ音便,基本形,つく,ツク,ツク,窓の顔
と,助詞,接続助詞,*,*,*,*,と,ト,ト,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
ミヨ子,名詞,固有名詞,人名,名,*,*,ミヨ子,ミヨコ,ミヨコ,窓の顔
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
かわいい,形容詞,自立,*,*,形容詞・イ段,基本形,かわいい,カワイイ,カワイイ,窓の顔
目,名詞,一般,*,*,*,*,目,メ,メ,窓の顔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,窓の顔
まんま,名詞,一般,*,*,*,*,まんま,マンマ,マンマ,窓の顔
る,助動詞,*,*,*,文語・リ,体言接続,り,ル,ル,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
うしろ,名詞,固有名詞,一般,*,*,*,うしろ,ウシロ,ウシロ,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
ガラス,名詞,一般,*,*,*,*,ガラス,ガラス,ガラス,窓の顔
窓,名詞,一般,*,*,*,*,窓,マド,マド,窓の顔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
見つめ,動詞,自立,*,*,一段,連用形,見つめる,ミツメ,ミツメ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,窓の顔
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,窓の顔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
にいさん,名詞,一般,*,*,*,*,にいさん,ニイサン,ニーサン,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
正一,名詞,固有名詞,人名,名,*,*,正一,ショウイチ,ショーイチ,窓の顔
君,名詞,接尾,人名,*,*,*,君,クン,クン,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
両手,名詞,一般,*,*,*,*,両手,リョウテ,リョーテ,窓の顔
で,助詞,格助詞,一般,*,*,*,で,デ,デ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
しがみつい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,しがみつく,シガミツイ,シガミツイ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
くる,動詞,非自立,*,*,カ変・クル,基本形,くる,クル,クル,窓の顔
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,窓の顔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
正一,名詞,固有名詞,人名,名,*,*,正一,ショウイチ,ショーイチ,窓の顔
君,名詞,接尾,人名,*,*,*,君,クン,クン,窓の顔
も,助詞,係助詞,*,*,*,*,も,モ,モ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
ギョッ,名詞,一般,*,*,*,*,*,*,*,窓の顔
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,窓の顔
窓,名詞,一般,*,*,*,*,窓,マド,マド,窓の顔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,窓の顔
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,窓の顔
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,窓の顔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
窓,名詞,一般,*,*,*,*,窓,マド,マド,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
そと,名詞,固有名詞,人名,一般,*,*,そと,ソト,ソト,窓の顔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,窓の顔
まっ暗,名詞,形容動詞語幹,*,*,*,*,まっ暗,マックラ,マックラ,窓の顔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
闇,名詞,一般,*,*,*,*,闇,ヤミ,ヤミ,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
ボーッと,副詞,一般,*,*,*,*,ボーッと,ボーット,ボーット,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
白い,形容詞,自立,*,*,形容詞・アウオ段,基本形,白い,シロイ,シロイ,窓の顔
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
ただよっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,ただよう,タダヨッ,タダヨッ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,窓の顔
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
だんだん,副詞,助詞類接続,*,*,*,*,だんだん,ダンダン,ダンダン,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
窓ガラス,名詞,固有名詞,一般,*,*,*,窓ガラス,マドガラス,マドガラス,窓の顔
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,窓の顔
近づい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,近づく,チカヅイ,チカズイ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
くる,動詞,非自立,*,*,カ変・クル,基本形,くる,クル,クル,窓の顔
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,窓の顔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
近づく,動詞,自立,*,*,五段・カ行イ音便,基本形,近づく,チカヅク,チカズク,窓の顔
につれて,助詞,格助詞,連語,*,*,*,につれて,ニツレテ,ニツレテ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
はっきり,副詞,助詞類接続,*,*,*,*,はっきり,ハッキリ,ハッキリ,窓の顔
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,窓の顔
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,窓の顔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
アッ,感動詞,*,*,*,*,*,アッ,アッ,アッ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
骸骨,名詞,一般,*,*,*,*,骸骨,ガイコツ,ガイコツ,窓の顔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,窓の顔
！,記号,一般,*,*,*,*,！,！,！,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,窓の顔
恐ろしい,形容詞,自立,*,*,形容詞・イ段,基本形,恐ろしい,オソロシイ,オソロシイ,窓の顔
骸骨,名詞,一般,*,*,*,*,骸骨,ガイコツ,ガイコツ,窓の顔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,窓の顔
やってき,動詞,自立,*,*,カ変・クル,連用形,やってくる,ヤッテキ,ヤッテキ,窓の顔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,窓の顔
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,窓の顔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,窓の顔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,窓の顔
ベッド,名詞,一般,*,*,*,*,ベッド,ベッド,ベッド,窓の顔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,窓の顔
とびおり,動詞,自立,*,*,一段,連用形,とびおりる,トビオリ,トビオリ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
だきあっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,だきあう,ダキアッ,ダキアッ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
バス,名詞,一般,*,*,*,*,バス,バス,バス,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
すみ,名詞,固有名詞,人名,名,*,*,すみ,スミ,スミ,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
身,名詞,一般,*,*,*,*,身,ミ,ミ,窓の顔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,窓の顔
ちぢめ,動詞,自立,*,*,一段,連用形,ちぢめる,チヂメ,チジメ,窓の顔
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,窓の顔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
骸骨,名詞,一般,*,*,*,*,骸骨,ガイコツ,ガイコツ,窓の顔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
窓ガラス,名詞,固有名詞,一般,*,*,*,窓ガラス,マドガラス,マドガラス,窓の顔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
ぴったり,副詞,一般,*,*,*,*,ぴったり,ピッタリ,ピッタリ,窓の顔
と,助詞,格助詞,引用,*,*,*,と,ト,ト,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,窓の顔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,窓の顔
つけ,動詞,自立,*,*,一段,連用形,つける,ツケ,ツケ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
、,記号,読点,*,*,*,*,、,、,、,窓の顔
こちら,名詞,代名詞,一般,*,*,*,こちら,コチラ,コチラ,窓の顔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,窓の顔
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,窓の顔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,窓の顔
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,窓の顔
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,窓の顔
。,記号,句点,*,*,*,*,。,。,。,窓の顔
黒い,形容詞,自立,*,*,形容詞・アウオ段,基本形,黒い,クロイ,クロイ,窓の顔
穴,名詞,一般,*,*,*,*,穴,アナ,アナ,窓の顔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,窓の顔
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,窓の顔
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,窓の顔
目,名詞,一般,*,*,*,*,目,メ,メ,窓の顔
