表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
おまわりさん,名詞,一般,*,*,*,*,おまわりさん,オマワリサン,オマワリサン,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
耳,名詞,一般,*,*,*,*,耳,ミミ,ミミ,物おき小屋
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
なに,名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ,物おき小屋
ごと,名詞,接尾,一般,*,*,*,ごと,ゴト,ゴト,物おき小屋
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
ささやき,動詞,自立,*,*,五段・カ行イ音便,連用形,ささやく,ササヤキ,ササヤキ,物おき小屋
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,物おき小屋
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,物おき小屋
。,記号,句点,*,*,*,*,。,。,。,物おき小屋
「,記号,括弧開,*,*,*,*,「,「,「,物おき小屋
うん,感動詞,*,*,*,*,*,うん,ウン,ウン,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
そうかもしれない,名詞,固有名詞,一般,*,*,*,そうかもしれない,ソウカモシレナイ,ソーカモシレナイ,物おき小屋
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,物おき小屋
。,記号,句点,*,*,*,*,。,。,。,物おき小屋
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,物おき小屋
て,助詞,接続助詞,*,*,*,*,て,テ,テ,物おき小屋
みよ,動詞,非自立,*,*,一段,未然ウ接続,みる,ミヨ,ミヨ,物おき小屋
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,物おき小屋
。,記号,句点,*,*,*,*,。,。,。,物おき小屋
」,記号,括弧閉,*,*,*,*,」,」,」,物おき小屋
おまわりさん,名詞,一般,*,*,*,*,おまわりさん,オマワリサン,オマワリサン,物おき小屋
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,物おき小屋
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,物おき小屋
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,物おき小屋
て,助詞,接続助詞,*,*,*,*,て,テ,テ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
もう,副詞,一般,*,*,*,*,もう,モウ,モー,物おき小屋
ひとり,名詞,一般,*,*,*,*,ひとり,ヒトリ,ヒトリ,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
おまわりさん,名詞,一般,*,*,*,*,おまわりさん,オマワリサン,オマワリサン,物おき小屋
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,物おき小屋
も,助詞,係助詞,*,*,*,*,も,モ,モ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
なにか,副詞,助詞類接続,*,*,*,*,なにか,ナニカ,ナニカ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
ささやき,動詞,自立,*,*,五段・カ行イ音便,連用形,ささやく,ササヤキ,ササヤキ,物おき小屋
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,物おき小屋
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,物おき小屋
。,記号,句点,*,*,*,*,。,。,。,物おき小屋
ここ,名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,物おき小屋
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,物おき小屋
いる,動詞,自立,*,*,一段,基本形,いる,イル,イル,物おき小屋
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,物おき小屋
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
おまわりさん,名詞,一般,*,*,*,*,おまわりさん,オマワリサン,オマワリサン,物おき小屋
と,助詞,並立助詞,*,*,*,*,と,ト,ト,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
五,名詞,数,*,*,*,*,五,ゴ,ゴ,物おき小屋
人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
少年,名詞,一般,*,*,*,*,少年,ショウネン,ショーネン,物おき小屋
と,助詞,並立助詞,*,*,*,*,と,ト,ト,物おき小屋
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,物おき小屋
君,名詞,接尾,人名,*,*,*,君,クン,クン,物おき小屋
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,物おき小屋
。,記号,句点,*,*,*,*,。,。,。,物おき小屋
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,物おき小屋
君,名詞,接尾,人名,*,*,*,君,クン,クン,物おき小屋
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
みんな,名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
さき,名詞,一般,*,*,*,*,さき,サキ,サキ,物おき小屋
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,物おき小屋
たっ,動詞,自立,*,*,五段・タ行,連用タ接続,たつ,タッ,タッ,物おき小屋
て,助詞,接続助詞,*,*,*,*,て,テ,テ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
庭,名詞,一般,*,*,*,*,庭,ニワ,ニワ,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
むこう,名詞,形容動詞語幹,*,*,*,*,無効,ムコウ,ムコー,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
ほう,名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,物おき小屋
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,物おき小屋
歩い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ,物おき小屋
て,助詞,接続助詞,*,*,*,*,て,テ,テ,物おき小屋
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,物おき小屋
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,物おき小屋
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,物おき小屋
。,記号,句点,*,*,*,*,。,。,。,物おき小屋
おもや,名詞,一般,*,*,*,*,おもや,オモヤ,オモヤ,物おき小屋
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
すこし,副詞,助詞類接続,*,*,*,*,すこし,スコシ,スコシ,物おき小屋
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,物おき小屋
なれ,動詞,自立,*,*,一段,連用形,なれる,ナレ,ナレ,物おき小屋
て,助詞,接続助詞,*,*,*,*,て,テ,テ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
木,名詞,一般,*,*,*,*,木,キ,キ,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
あいだ,名詞,固有名詞,地域,一般,*,*,あいだ,アイダ,アイダ,物おき小屋
に物,名詞,サ変接続,*,*,*,*,煮物,ニモノ,ニモノ,物おき小屋
おき,名詞,接尾,一般,*,*,*,おき,オキ,オキ,物おき小屋
小屋,名詞,一般,*,*,*,*,小屋,コヤ,コヤ,物おき小屋
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,物おき小屋
立っ,動詞,自立,*,*,五段・タ行,連用タ接続,立つ,タッ,タッ,物おき小屋
て,助詞,接続助詞,*,*,*,*,て,テ,テ,物おき小屋
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,物おき小屋
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,物おき小屋
。,記号,句点,*,*,*,*,。,。,。,物おき小屋
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,物おき小屋
そば,名詞,一般,*,*,*,*,そば,ソバ,ソバ,物おき小屋
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,物おき小屋
来る,動詞,自立,*,*,カ変・来ル,基本形,来る,クル,クル,物おき小屋
と,助詞,接続助詞,*,*,*,*,と,ト,ト,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,物おき小屋
君,名詞,接尾,人名,*,*,*,君,クン,クン,物おき小屋
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
足音,名詞,一般,*,*,*,*,足音,アシオト,アシオト,物おき小屋
