表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
云わ,動詞,自立,*,*,五段・ワ行促音便,未然形,云う,イワ,イワ,,,,0,36
ない,助動詞,*,*,*,特殊・ナイ,連用デ接続,ない,ナイ,ナイ,,,,0,36
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,,,0,36
、,記号,読点,*,*,*,*,、,、,、,,,,0,36
見当,名詞,サ変接続,*,*,*,*,見当,ケントウ,ケントー,,,,0,36
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,36
つけ,動詞,自立,*,*,一段,連用形,つける,ツケ,ツケ,,,,0,36
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,36
置い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,置く,オイ,オイ,,,,0,36
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,36
、,記号,読点,*,*,*,*,、,、,、,,,,0,36
後,名詞,接尾,副詞可能,*,*,*,後,ゴ,ゴ,,,,0,36
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,,,0,36
拾い,動詞,自立,*,*,五段・ワ行促音便,連用形,拾う,ヒロイ,ヒロイ,,,,0,36
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,36
出掛ける,動詞,自立,*,*,一段,基本形,出掛ける,デカケル,デカケル,,,,0,36
なん,名詞,代名詞,一般,*,*,*,なん,ナン,ナン,,,,0,36
ざあ,副詞,一般,*,*,*,*,ざあ,ザー,ザー,,,,0,36
、,記号,読点,*,*,*,*,、,、,、,,,,0,36
どうして,副詞,一般,*,*,*,*,どうして,ドウシテ,ドーシテ,,,,0,36
、,記号,読点,*,*,*,*,、,、,、,,,,0,36
玄人,名詞,一般,*,*,*,*,玄人,クロウト,クロート,,,,0,36
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,36
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,,,0,36
。,記号,句点,*,*,*,*,。,。,。,,,,0,36
Ａ,記号,アルファベット,*,*,*,*,Ａ,エイ,エイ,,,,0,37
成程,副詞,一般,*,*,*,*,成程,ナルホド,ナルホド,,,,0,37
、,記号,読点,*,*,*,*,、,、,、,,,,0,37
俺,名詞,代名詞,一般,*,*,*,俺,オレ,オレ,,,,0,37
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,37
随分,副詞,助詞類接続,*,*,*,*,随分,ズイブン,ズイブン,,,,0,37
すばしっこ,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,すばしっこい,スバシッコ,スバシッコ,,,,0,37
く立,名詞,一般,*,*,*,*,区立,クリツ,クリツ,,,,0,37
廻っ,動詞,自立,*,*,五段・ラ行,連用タ接続,廻る,マワッ,マワッ,,,,0,37
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,37
積り,名詞,一般,*,*,*,*,積り,ツモリ,ツモリ,,,,0,37
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,37
。,記号,句点,*,*,*,*,。,。,。,,,,0,37
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,38
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,38
、,記号,読点,*,*,*,*,、,、,、,,,,0,38
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,,,,0,38
とおめ,名詞,一般,*,*,*,*,遠目,トオメ,トーメ,,,,0,38
え,フィラー,*,*,*,*,*,え,エ,エ,,,,0,38
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,38
先手,名詞,一般,*,*,*,*,先手,センテ,センテ,,,,0,38
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,38
打た,動詞,自立,*,*,五段・タ行,未然形,打つ,ウタ,ウタ,,,,0,38
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,,,0,38
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,38
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,,,0,38
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,,,,0,38
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,38
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,,,,0,38
叶わ,動詞,自立,*,*,五段・ワ行促音便,未然形,叶う,カナワ,カナワ,,,,0,38
ねえ,助動詞,*,*,*,特殊・ナイ,音便基本形,ない,ネエ,ネー,,,,0,38
。,記号,句点,*,*,*,*,。,。,。,,,,0,38
俺,名詞,代名詞,一般,*,*,*,俺,オレ,オレ,,,,0,39
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,39
拾っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,拾う,ヒロッ,ヒロッ,,,,0,39
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,39
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,39
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,39
ただ,名詞,一般,*,*,*,*,ただ,タダ,タダ,,,,0,39
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,39
腐れ,名詞,一般,*,*,*,*,腐れ,クサレ,クサレ,,,,0,39
蜜柑,名詞,一般,*,*,*,*,蜜柑,ミカン,ミカン,,,,0,39
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,39
五つ,名詞,一般,*,*,*,*,五つ,イツツ,イツツ,,,,0,39
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,,,0,39
。,記号,句点,*,*,*,*,。,。,。,,,,0,39
Ｂ,記号,アルファベット,*,*,*,*,Ｂ,ビー,ビー,,,,0,40
俺,名詞,代名詞,一般,*,*,*,俺,オレ,オレ,,,,0,40
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,40
窓,名詞,一般,*,*,*,*,窓,マド,マド,,,,0,40
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,,,0,40
投げ,動詞,自立,*,*,一段,連用形,投げる,ナゲ,ナゲ,,,,0,40
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,40
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,40
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,40
五つ,名詞,一般,*,*,*,*,五つ,イツツ,イツツ,,,,0,40
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,,,,0,40
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,40
ぜ,助詞,終助詞,*,*,*,*,ぜ,ゼ,ゼ,,,,0,40
。,記号,句点,*,*,*,*,。,。,。,,,,0,40
Ａ,記号,アルファベット,*,*,*,*,Ａ,エイ,エイ,,,,0,41
馬鹿,名詞,形容動詞語幹,*,*,*,*,馬鹿,バカ,バカ,,,,0,41
云い,動詞,自立,*,*,五段・ワ行促音便,連用形,云う,イイ,イイ,,,,0,41
ねえ,助詞,終助詞,*,*,*,*,ねえ,ネエ,ネー,,,,0,41
。,記号,句点,*,*,*,*,。,。,。,,,,0,41
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,,,,0,42
五つ,名詞,一般,*,*,*,*,五つ,イツツ,イツツ,,,,0,42
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,42
皆,名詞,代名詞,一般,*,*,*,皆,ミナ,ミナ,,,,0,42
無傷,名詞,形容動詞語幹,*,*,*,*,無傷,ムキズ,ムキズ,,,,0,42
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,,,,0,42
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,42
。,記号,句点,*,*,*,*,。,。,。,,,,0,42
指環,名詞,固有名詞,一般,*,*,*,指環,ユビワ,ユビワ,,,,0,43
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,43
抜き取っ,動詞,自立,*,*,五段・ラ行,連用タ接続,抜き取る,ヌキトッ,ヌキトッ,,,,0,43
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,43
跡,名詞,一般,*,*,*,*,跡,アト,アト,,,,0,43
なんか,助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,,,,0,43
ありゃ,動詞,自立,*,*,五段・ラ行,仮定縮約１,ある,アリャ,アリャ,,,,0,43
し,動詞,自立,*,*,サ変・スル,未然形,する,シ,シ,,,,0,43
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,,,,0,43
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,43
ぜ,助詞,終助詞,*,*,*,*,ぜ,ゼ,ゼ,,,,0,43
。,記号,句点,*,*,*,*,。,。,。,,,,0,43
曰くつき,名詞,一般,*,*,*,*,曰く付き,イワクツキ,イワクツキ,,,,0,44
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,44
奴,名詞,代名詞,一般,*,*,*,奴,ヤツ,ヤツ,,,,0,44
あ,感動詞,*,*,*,*,*,あ,ア,ア,,,,0,44
、,記号,読点,*,*,*,*,、,、,、,,,,0,44
