表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,志摩の女王,,0,2
宝石,名詞,一般,*,*,*,*,宝石,ホウセキ,ホーセキ,,志摩の女王,,0,2
類,名詞,接尾,一般,*,*,*,類,ルイ,ルイ,,志摩の女王,,0,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,志摩の女王,,0,2
、,記号,読点,*,*,*,*,、,、,、,,志摩の女王,,0,2
日本,名詞,固有名詞,地域,国,*,*,日本,ニッポン,ニッポン,,志摩の女王,,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,志摩の女王,,0,2
も,助詞,係助詞,*,*,*,*,も,モ,モ,,志摩の女王,,0,2
こんなに,副詞,助詞類接続,*,*,*,*,こんなに,コンナニ,コンナニ,,志摩の女王,,0,2
宝石,名詞,一般,*,*,*,*,宝石,ホウセキ,ホーセキ,,志摩の女王,,0,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,志摩の女王,,0,2
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,,志摩の女王,,0,2
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,志摩の女王,,0,2
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,志摩の女王,,0,2
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,志摩の女王,,0,2
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,志摩の女王,,0,2
、,記号,読点,*,*,*,*,、,、,、,,志摩の女王,,0,2
おどろく,動詞,自立,*,*,五段・カ行イ音便,基本形,おどろく,オドロク,オドロク,,志摩の女王,,0,2
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,,志摩の女王,,0,2
集まっ,動詞,自立,*,*,五段・ラ行,連用タ接続,集まる,アツマッ,アツマッ,,志摩の女王,,0,2
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,志摩の女王,,0,2
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,志摩の女王,,0,2
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,志摩の女王,,0,2
。,記号,句点,*,*,*,*,。,。,。,,志摩の女王,,0,2
宮,名詞,固有名詞,人名,一般,*,*,宮,ミヤ,ミヤ,,志摩の女王,,0,3
さま,名詞,接尾,人名,*,*,*,さま,サマ,サマ,,志摩の女王,,0,3
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,志摩の女王,,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,志摩の女王,,0,3
出品,名詞,サ変接続,*,*,*,*,出品,シュッピン,シュッピン,,志摩の女王,,0,3
も,助詞,係助詞,*,*,*,*,も,モ,モ,,志摩の女王,,0,3
いくつか,名詞,一般,*,*,*,*,いくつか,イクツカ,イクツカ,,志摩の女王,,0,3
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,,志摩の女王,,0,3
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,志摩の女王,,0,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,志摩の女王,,0,3
。,記号,句点,*,*,*,*,。,。,。,,志摩の女王,,0,3
集まっ,動詞,自立,*,*,五段・ラ行,連用タ接続,集まる,アツマッ,アツマッ,,志摩の女王,,0,4
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,志摩の女王,,0,4
宝石,名詞,一般,*,*,*,*,宝石,ホウセキ,ホーセキ,,志摩の女王,,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,志摩の女王,,0,4
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,志摩の女王,,0,4
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,志摩の女王,,0,4
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,志摩の女王,,0,4
、,記号,読点,*,*,*,*,、,、,、,,志摩の女王,,0,4
じつに,副詞,一般,*,*,*,*,じつに,ジツニ,ジツニ,,志摩の女王,,0,4
、,記号,読点,*,*,*,*,、,、,、,,志摩の女王,,0,4
いろいろ,名詞,形容動詞語幹,*,*,*,*,いろいろ,イロイロ,イロイロ,,志摩の女王,,0,4
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,志摩の女王,,0,4
美術,名詞,一般,*,*,*,*,美術,ビジュツ,ビジュツ,,志摩の女王,,0,4
品,名詞,接尾,一般,*,*,*,品,ヒン,ヒン,,志摩の女王,,0,4
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,志摩の女王,,0,4
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,,志摩の女王,,0,4
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,志摩の女王,,0,4
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,志摩の女王,,0,4
。,記号,句点,*,*,*,*,。,。,。,,志摩の女王,,0,4
ダイヤモンド,名詞,一般,*,*,*,*,ダイヤモンド,ダイヤモンド,ダイヤモンド,,志摩の女王,,0,5
や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,,志摩の女王,,0,5
ルビー,名詞,一般,*,*,*,*,ルビー,ルビー,ルビー,,志摩の女王,,0,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,志摩の女王,,0,5
ちりばめ,動詞,自立,*,*,一段,連用形,ちりばめる,チリバメ,チリバメ,,志摩の女王,,0,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,志摩の女王,,0,5
、,記号,読点,*,*,*,*,、,、,、,,志摩の女王,,0,5
ヨーロッパ,名詞,固有名詞,地域,一般,*,*,ヨーロッパ,ヨーロッパ,ヨーロッパ,,志摩の女王,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,志摩の女王,,0,5
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,,志摩の女王,,0,5
国,名詞,一般,*,*,*,*,国,クニ,クニ,,志摩の女王,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,志摩の女王,,0,5
王冠,名詞,一般,*,*,*,*,王冠,オウカン,オーカン,,志摩の女王,,0,5
、,記号,読点,*,*,*,*,、,、,、,,志摩の女王,,0,5
みごと,名詞,形容動詞語幹,*,*,*,*,みごと,ミゴト,ミゴト,,志摩の女王,,0,5
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,志摩の女王,,0,5
ダイヤ,名詞,一般,*,*,*,*,ダイヤ,ダイヤ,ダイヤ,,志摩の女王,,0,5
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,志摩の女王,,0,5
ふち,名詞,一般,*,*,*,*,ふち,フチ,フチ,,志摩の女王,,0,5
かざり,名詞,一般,*,*,*,*,かざり,カザリ,カザリ,,志摩の女王,,0,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,志摩の女王,,0,5
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,志摩の女王,,0,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,志摩の女王,,0,5
、,記号,読点,*,*,*,*,、,、,、,,志摩の女王,,0,5
イギリス製,名詞,固有名詞,一般,*,*,*,イギリス製,イギリスセイ,イギリスセイ,,志摩の女王,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,志摩の女王,,0,5
置時計,名詞,一般,*,*,*,*,置時計,オキドケイ,オキドケイ,,志摩の女王,,0,5
、,記号,読点,*,*,*,*,、,、,、,,志摩の女王,,0,5
サファイア,名詞,一般,*,*,*,*,サファイア,サファイア,サファイア,,志摩の女王,,0,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,志摩の女王,,0,5
ちりばめ,動詞,自立,*,*,一段,連用形,ちりばめる,チリバメ,チリバメ,,志摩の女王,,0,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,志摩の女王,,0,5
黄金の手,名詞,固有名詞,人名,一般,*,*,黄金の手,オウゴンノテ,オーゴンノテ,,志摩の女王,,0,5
箱,名詞,接尾,一般,*,*,*,箱,バコ,バコ,,志摩の女王,,0,5
など,助詞,副助詞,*,*,*,*,など,ナド,ナド,,志摩の女王,,0,5
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,志摩の女王,,0,5
、,記号,読点,*,*,*,*,、,、,、,,志摩の女王,,0,5
日本,名詞,固有名詞,地域,国,*,*,日本,ニッポン,ニッポン,,志摩の女王,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,志摩の女王,,0,5
ま,フィラー,*,*,*,*,*,ま,マ,マ,,志摩の女王,,0,5
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,志摩の女王,,0,5
たま,副詞,一般,*,*,*,*,たま,タマ,タマ,,志摩の女王,,0,5
、,記号,読点,*,*,*,*,、,、,、,,志摩の女王,,0,5
中国,名詞,固有名詞,地域,国,*,*,中国,チュウゴク,チューゴク,,志摩の女王,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,志摩の女王,,0,5
白玉,名詞,一般,*,*,*,*,白玉,シラタマ,シラタマ,,志摩の女王,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,志摩の女王,,0,5
