表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
読ん,動詞,自立,*,*,五段・マ行,連用タ接続,読む,ヨン,ヨン,しのびよる怪物,3,5
で,助詞,接続助詞,*,*,*,*,で,デ,デ,しのびよる怪物,3,5
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,しのびよる怪物,3,5
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,しのびよる怪物,3,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,しのびよる怪物,3,5
。,記号,句点,*,*,*,*,。,。,。,しのびよる怪物,3,5
まだ,副詞,助詞類接続,*,*,*,*,まだ,マダ,マダ,しのびよる怪物,3,6
七時,名詞,一般,*,*,*,*,七時,シチジ,シチジ,しのびよる怪物,3,6
ごろ,名詞,接尾,副詞可能,*,*,*,ごろ,ゴロ,ゴロ,しのびよる怪物,3,6
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,しのびよる怪物,3,6
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,しのびよる怪物,3,6
、,記号,読点,*,*,*,*,、,、,、,しのびよる怪物,3,6
さびし,形容詞,自立,*,*,形容詞・イ段,ガル接続,さびしい,サビシ,サビシ,しのびよる怪物,3,6
いやしき,形容詞,自立,*,*,形容詞・イ段,体言接続,いやしい,イヤシキ,イヤシキ,しのびよる怪物,3,6
町,名詞,一般,*,*,*,*,町,マチ,マチ,しのびよる怪物,3,6
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,しのびよる怪物,3,6
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,しのびよる怪物,3,6
、,記号,読点,*,*,*,*,、,、,、,しのびよる怪物,3,6
あたり,名詞,一般,*,*,*,*,あたり,アタリ,アタリ,しのびよる怪物,3,6
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,しのびよる怪物,3,6
シーン,名詞,一般,*,*,*,*,シーン,シーン,シーン,しのびよる怪物,3,6
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,しのびよる怪物,3,6
、,記号,読点,*,*,*,*,、,、,、,しのびよる怪物,3,6
しずまりかえっ,動詞,自立,*,*,五段・ラ行,連用タ接続,しずまりかえる,シズマリカエッ,シズマリカエッ,しのびよる怪物,3,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,しのびよる怪物,3,6
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,しのびよる怪物,3,6
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,しのびよる怪物,3,6
。,記号,句点,*,*,*,*,。,。,。,しのびよる怪物,3,6
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,しのびよる怪物,3,7
うち,名詞,一般,*,*,*,*,うち,ウチ,ウチ,しのびよる怪物,3,7
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,しのびよる怪物,3,7
広い,形容詞,自立,*,*,形容詞・アウオ段,基本形,広い,ヒロイ,ヒロイ,しのびよる怪物,3,7
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,しのびよる怪物,3,7
、,記号,読点,*,*,*,*,、,、,、,しのびよる怪物,3,7
ほか,名詞,副詞可能,*,*,*,*,ほか,ホカ,ホカ,しのびよる怪物,3,7
の,助詞,連体化,*,*,*,*,の,ノ,ノ,しのびよる怪物,3,7
人たち,名詞,一般,*,*,*,*,人達,ヒトタチ,ヒトタチ,しのびよる怪物,3,7
の,助詞,連体化,*,*,*,*,の,ノ,ノ,しのびよる怪物,3,7
