表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
ネコ,名詞,一般,*,*,*,*,ネコ,ネコ,ネコ,まぼろしの豹,0,5
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,まぼろしの豹,0,5
、,記号,読点,*,*,*,*,、,、,、,まぼろしの豹,0,5
のそのそ,副詞,一般,*,*,*,*,のそのそ,ノソノソ,ノソノソ,まぼろしの豹,0,5
と,助詞,副詞化,*,*,*,*,と,ト,ト,まぼろしの豹,0,5
歩い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ,まぼろしの豹,0,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,まぼろしの豹,0,5
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,まぼろしの豹,0,5
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,まぼろしの豹,0,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,まぼろしの豹,0,5
。,記号,句点,*,*,*,*,。,。,。,まぼろしの豹,0,5
「,記号,括弧開,*,*,*,*,「,「,「,まぼろしの豹,0,6
オヤッ,名詞,固有名詞,組織,*,*,*,*,*,*,まぼろしの豹,0,6
、,記号,読点,*,*,*,*,、,、,、,まぼろしの豹,0,6
なんて,助詞,副助詞,*,*,*,*,なんて,ナンテ,ナンテ,まぼろしの豹,0,6
、,記号,読点,*,*,*,*,、,、,、,まぼろしの豹,0,6
でっかい,形容詞,自立,*,*,形容詞・アウオ段,基本形,でっかい,デッカイ,デッカイ,まぼろしの豹,0,6
ネコ,名詞,一般,*,*,*,*,ネコ,ネコ,ネコ,まぼろしの豹,0,6
だろ,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ,まぼろしの豹,0,6
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,まぼろしの豹,0,6
。,記号,句点,*,*,*,*,。,。,。,まぼろしの豹,0,6
」,記号,括弧閉,*,*,*,*,」,」,」,まぼろしの豹,0,7
中学生,名詞,一般,*,*,*,*,中学生,チュウガクセイ,チューガクセイ,まぼろしの豹,0,7
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,まぼろしの豹,0,7
びっくり,名詞,サ変接続,*,*,*,*,びっくり,ビックリ,ビックリ,まぼろしの豹,0,7
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,まぼろしの豹,0,7
て,助詞,接続助詞,*,*,*,*,て,テ,テ,まぼろしの豹,0,7
、,記号,読点,*,*,*,*,、,、,、,まぼろしの豹,0,7
立ちどまり,動詞,自立,*,*,五段・ラ行,連用形,立ちどまる,タチドマリ,タチドマリ,まぼろしの豹,0,7
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,まぼろしの豹,0,7
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,まぼろしの豹,0,7
。,記号,句点,*,*,*,*,。,。,。,まぼろしの豹,0,7
そいつ,名詞,一般,*,*,*,*,そいつ,ソイツ,ソイツ,まぼろしの豹,0,8
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,まぼろしの豹,0,8
屋根,名詞,一般,*,*,*,*,屋根,ヤネ,ヤネ,まぼろしの豹,0,8
の,助詞,連体化,*,*,*,*,の,ノ,ノ,まぼろしの豹,0,8
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,まぼろしの豹,0,8
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,まぼろしの豹,0,8
、,記号,読点,*,*,*,*,、,、,、,まぼろしの豹,0,8
だんだん,副詞,助詞類接続,*,*,*,*,だんだん,ダンダン,ダンダン,まぼろしの豹,0,8
、,記号,読点,*,*,*,*,、,、,、,まぼろしの豹,0,8
こちら,名詞,代名詞,一般,*,*,*,こちら,コチラ,コチラ,まぼろしの豹,0,8
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,まぼろしの豹,0,8
歩い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ,まぼろしの豹,0,8
て,助詞,接続助詞,*,*,*,*,て,テ,テ,まぼろしの豹,0,8
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,まぼろしの豹,0,8
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,まぼろしの豹,0,8
。,記号,句点,*,*,*,*,。,。,。,まぼろしの豹,0,8
ふつう,名詞,一般,*,*,*,*,ふつう,フツウ,フツー,まぼろしの豹,0,9
の,助詞,連体化,*,*,*,*,の,ノ,ノ,まぼろしの豹,0,9
ネコ,名詞,一般,*,*,*,*,ネコ,ネコ,ネコ,まぼろしの豹,0,9
の,助詞,連体化,*,*,*,*,の,ノ,ノ,まぼろしの豹,0,9
十倍,名詞,固有名詞,人名,姓,*,*,十倍,トベ,トベ,まぼろしの豹,0,9
も,助詞,係助詞,*,*,*,*,も,モ,モ,まぼろしの豹,0,9
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,まぼろしの豹,0,9
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,まぼろしの豹,0,9
大きい,形容詞,自立,*,*,形容詞・イ段,基本形,大きい,オオキイ,オーキイ,まぼろしの豹,0,9
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,まぼろしの豹,0,9
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,まぼろしの豹,0,9
。,記号,句点,*,*,*,*,。,。,。,まぼろしの豹,0,9
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,まぼろしの豹,0,10
ふしぎ,名詞,形容動詞語幹,*,*,*,*,ふしぎ,フシギ,フシギ,まぼろしの豹,0,10
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,まぼろしの豹,0,10
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,まぼろしの豹,0,10
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,まぼろしの豹,0,10
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,まぼろしの豹,0,10
、,記号,読点,*,*,*,*,、,、,、,まぼろしの豹,0,10
全身,名詞,一般,*,*,*,*,全身,ゼンシン,ゼンシン,まぼろしの豹,0,10
