表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
なにしろ,副詞,一般,*,*,*,*,なにしろ,ナニシロ,ナニシロ,魔人と名探偵,6,81
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,81
さっき,名詞,副詞可能,*,*,*,*,さっき,サッキ,サッキ,魔人と名探偵,6,81
みたい,名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,魔人と名探偵,6,81
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,魔人と名探偵,6,81
不思議,名詞,形容動詞語幹,*,*,*,*,不思議,フシギ,フシギ,魔人と名探偵,6,81
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,魔人と名探偵,6,81
消え,動詞,自立,*,*,一段,連用形,消える,キエ,キエ,魔人と名探偵,6,81
かた,名詞,接尾,一般,*,*,*,かた,カタ,カタ,魔人と名探偵,6,81
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,魔人と名探偵,6,81
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,魔人と名探偵,6,81
ばけ,名詞,一般,*,*,*,*,化け,バケ,バケ,魔人と名探偵,6,81
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,魔人と名探偵,6,81
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,魔人と名探偵,6,81
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,魔人と名探偵,6,81
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,魔人と名探偵,6,81
。,記号,句点,*,*,*,*,。,。,。,魔人と名探偵,6,81
」,記号,括弧閉,*,*,*,*,」,」,」,魔人と名探偵,6,82
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,魔人と名探偵,6,82
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,魔人と名探偵,6,82
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,82
お茶,名詞,一般,*,*,*,*,お茶,オチャ,オチャ,魔人と名探偵,6,82
や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,魔人と名探偵,6,82
お菓子,名詞,一般,*,*,*,*,お菓子,オカシ,オカシ,魔人と名探偵,6,82
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,魔人と名探偵,6,82
出て,名詞,一般,*,*,*,*,出し手,ダシテ,ダシテ,魔人と名探偵,6,82
雑談,名詞,サ変接続,*,*,*,*,雑談,ザツダン,ザツダン,魔人と名探偵,6,82
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,82
時,名詞,一般,*,*,*,*,時,トキ,トキ,魔人と名探偵,6,82
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,魔人と名探偵,6,82
すごし,動詞,自立,*,*,五段・サ行,連用形,すごす,スゴシ,スゴシ,魔人と名探偵,6,82
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,魔人と名探偵,6,82
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,魔人と名探偵,6,82
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,魔人と名探偵,6,82
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,82
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,魔人と名探偵,6,82
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,魔人と名探偵,6,82
変わっ,動詞,自立,*,*,五段・ラ行,連用タ接続,変わる,カワッ,カワッ,魔人と名探偵,6,82
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,魔人と名探偵,6,82
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,魔人と名探偵,6,82
も,助詞,係助詞,*,*,*,*,も,モ,モ,魔人と名探偵,6,82
おこり,動詞,自立,*,*,五段・ラ行,連用形,おこる,オコリ,オコリ,魔人と名探偵,6,82
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,魔人と名探偵,6,82
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,魔人と名探偵,6,82
。,記号,句点,*,*,*,*,。,。,。,魔人と名探偵,6,82
しかし,接続詞,*,*,*,*,*,しかし,シカシ,シカシ,魔人と名探偵,6,83
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,83
時間,名詞,副詞可能,*,*,*,*,時間,ジカン,ジカン,魔人と名探偵,6,83
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,魔人と名探偵,6,83
刻一刻,副詞,一般,*,*,*,*,刻一刻,コクイッコク,コクイッコク,魔人と名探偵,6,83
と,助詞,副詞化,*,*,*,*,と,ト,ト,魔人と名探偵,6,83
十時,名詞,固有名詞,地域,一般,*,*,十時,トトキ,トトキ,魔人と名探偵,6,83
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,83
近づい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,近づく,チカヅイ,チカズイ,魔人と名探偵,6,83
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,83
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,魔人と名探偵,6,83
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,魔人と名探偵,6,83
。,記号,句点,*,*,*,*,。,。,。,魔人と名探偵,6,83
九時,名詞,一般,*,*,*,*,九時,クジ,クジ,魔人と名探偵,6,84
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,魔人と名探偵,6,84
過ぎる,動詞,自立,*,*,一段,基本形,過ぎる,スギル,スギル,魔人と名探偵,6,84
と,助詞,接続助詞,*,*,*,*,と,ト,ト,魔人と名探偵,6,84
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,84
手塚,名詞,固有名詞,人名,姓,*,*,手塚,テヅカ,テズカ,魔人と名探偵,6,84
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,魔人と名探偵,6,84
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,魔人と名探偵,6,84
もう,副詞,一般,*,*,*,*,もう,モウ,モー,魔人と名探偵,6,84
気,名詞,一般,*,*,*,*,気,キ,キ,魔人と名探偵,6,84
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,魔人と名探偵,6,84
気,名詞,一般,*,*,*,*,気,キ,キ,魔人と名探偵,6,84
で,助詞,格助詞,一般,*,*,*,で,デ,デ,魔人と名探偵,6,84
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,魔人と名探偵,6,84
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,魔人と名探偵,6,84
らしく,助動詞,*,*,*,形容詞・イ段,連用テ接続,らしい,ラシク,ラシク,魔人と名探偵,6,84
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,84
なんど,名詞,一般,*,*,*,*,なんど,ナンド,ナンド,魔人と名探偵,6,84
と,助詞,格助詞,一般,*,*,*,と,ト,ト,魔人と名探偵,6,84
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,魔人と名探偵,6,84
時計,名詞,一般,*,*,*,*,時計,トケイ,トケイ,魔人と名探偵,6,84
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,魔人と名探偵,6,84
出し,動詞,自立,*,*,五段・サ行,連用形,出す,ダシ,ダシ,魔人と名探偵,6,84
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,84
ながめ,動詞,自立,*,*,一段,連用形,ながめる,ナガメ,ナガメ,魔人と名探偵,6,84
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,84
立っ,動詞,自立,*,*,五段・タ行,連用タ接続,立つ,タッ,タッ,魔人と名探偵,6,84
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,魔人と名探偵,6,84
腰かけ,動詞,自立,*,*,一段,連用形,腰かける,コシカケ,コシカケ,魔人と名探偵,6,84
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,魔人と名探偵,6,84
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,84
落ちつい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,落ちつく,オチツイ,オチツイ,魔人と名探偵,6,84
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,84
い,動詞,非自立,*,*,一段,未然形,いる,イ,イ,魔人と名探偵,6,84
られ,動詞,接尾,*,*,一段,未然形,られる,ラレ,ラレ,魔人と名探偵,6,84
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,魔人と名探偵,6,84
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,魔人と名探偵,6,84
す,動詞,自立,*,*,サ変・スル,文語基本形,する,ス,ス,魔人と名探偵,6,84
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,魔人と名探偵,6,84
。,記号,句点,*,*,*,*,。,。,。,魔人と名探偵,6,84
「,記号,括弧開,*,*,*,*,「,「,「,魔人と名探偵,6,85
明智,名詞,固有名詞,人名,姓,*,*,明智,アケチ,アケチ,魔人と名探偵,6,85
先生,名詞,一般,*,*,*,*,先生,センセイ,センセイ,魔人と名探偵,6,85
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,85
中村,名詞,固有名詞,人名,姓,*,*,中村,ナカムラ,ナカムラ,魔人と名探偵,6,85
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,魔人と名探偵,6,85
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,85
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,魔人と名探偵,6,85
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,魔人と名探偵,6,85
どうも,副詞,一般,*,*,*,*,どうも,ドウモ,ドーモ,魔人と名探偵,6,85
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,魔人と名探偵,6,85
で,助詞,格助詞,一般,*,*,*,で,デ,デ,魔人と名探偵,6,85
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,魔人と名探偵,6,85
安心,名詞,サ変接続,*,*,*,*,安心,アンシン,アンシン,魔人と名探偵,6,85
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,魔人と名探偵,6,85
でき,動詞,自立,*,*,一段,連用形,できる,デキ,デキ,魔人と名探偵,6,85
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,魔人と名探偵,6,85
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,魔人と名探偵,6,85
。,記号,句点,*,*,*,*,。,。,。,魔人と名探偵,6,85
これから,副詞,助詞類接続,*,*,*,*,これから,コレカラ,コレカラ,魔人と名探偵,6,86
十時,名詞,固有名詞,地域,一般,*,*,十時,トトキ,トトキ,魔人と名探偵,6,86
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,魔人と名探偵,6,86
蔵の中,名詞,固有名詞,一般,*,*,*,蔵の中,クラノナカ,クラノナカ,魔人と名探偵,6,86
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,魔人と名探偵,6,86
はいっ,動詞,自立,*,*,五段・ラ行,連用タ接続,はいる,ハイッ,ハイッ,魔人と名探偵,6,86
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,86
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,86
金庫,名詞,一般,*,*,*,*,金庫,キンコ,キンコ,魔人と名探偵,6,86
の,助詞,連体化,*,*,*,*,の,ノ,ノ,魔人と名探偵,6,86
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ,魔人と名探偵,6,86
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,86
がんばっ,動詞,自立,*,*,五段・ラ行,連用タ接続,がんばる,ガンバッ,ガンバッ,魔人と名探偵,6,86
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,86
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,魔人と名探偵,6,86
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,魔人と名探偵,6,86
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,86
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,魔人と名探偵,6,86
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,魔人と名探偵,6,86
。,記号,句点,*,*,*,*,。,。,。,魔人と名探偵,6,86
蔵,名詞,一般,*,*,*,*,蔵,クラ,クラ,魔人と名探偵,6,87
の,助詞,連体化,*,*,*,*,の,ノ,ノ,魔人と名探偵,6,87
入り口,名詞,一般,*,*,*,*,入り口,イリクチ,イリクチ,魔人と名探偵,6,87
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,魔人と名探偵,6,87
ごらん,名詞,一般,*,*,*,*,ごらん,ゴラン,ゴラン,魔人と名探偵,6,87
の,助詞,連体化,*,*,*,*,の,ノ,ノ,魔人と名探偵,6,87
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,魔人と名探偵,6,87
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,魔人と名探偵,6,87
網戸,名詞,一般,*,*,*,*,網戸,アミド,アミド,魔人と名探偵,6,87
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,87
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,魔人と名探偵,6,87
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,87
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,魔人と名探偵,6,87
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,魔人と名探偵,6,87
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,魔人と名探偵,6,87
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,87
外,名詞,一般,*,*,*,*,外,ソト,ソト,魔人と名探偵,6,87
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,魔人と名探偵,6,87
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,魔人と名探偵,6,87
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,魔人と名探偵,6,87
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,魔人と名探偵,6,87
。,記号,句点,*,*,*,*,。,。,。,魔人と名探偵,6,87
この,連体詞,*,*,*,*,*,この,コノ,コノ,魔人と名探偵,6,88
戸,名詞,一般,*,*,*,*,戸,ト,ト,魔人と名探偵,6,88
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,魔人と名探偵,6,88
ただ,接続詞,*,*,*,*,*,ただ,タダ,タダ,魔人と名探偵,6,88
しめる,動詞,自立,*,*,一段,基本形,しめる,シメル,シメル,魔人と名探偵,6,88
だけ,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,魔人と名探偵,6,88
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,88
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,魔人と名探偵,6,88
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,88
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,88
鍵,名詞,一般,*,*,*,*,鍵,カギ,カギ,魔人と名探偵,6,88
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,魔人と名探偵,6,88
かけ,動詞,自立,*,*,一段,未然形,かける,カケ,カケ,魔人と名探偵,6,88
ない,助動詞,*,*,*,特殊・ナイ,連用デ接続,ない,ナイ,ナイ,魔人と名探偵,6,88
で,助詞,接続助詞,*,*,*,*,で,デ,デ,魔人と名探偵,6,88
おい,動詞,非自立,*,*,五段・カ行イ音便,連用タ接続,おく,オイ,オイ,魔人と名探偵,6,88
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,88
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,88
いざ,副詞,一般,*,*,*,*,いざ,イザ,イザ,魔人と名探偵,6,88
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,魔人と名探偵,6,88
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,魔人と名探偵,6,88
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,88
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,魔人と名探偵,6,88
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,88
みなさん,名詞,代名詞,一般,*,*,*,みなさん,ミナサン,ミナサン,魔人と名探偵,6,88
で,助詞,格助詞,一般,*,*,*,で,デ,デ,魔人と名探偵,6,88
中,名詞,一般,*,*,*,*,中,ナカ,ナカ,魔人と名探偵,6,88
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,魔人と名探偵,6,88
飛びこん,動詞,自立,*,*,五段・マ行,連用タ接続,飛びこむ,トビコン,トビコン,魔人と名探偵,6,88
で,助詞,接続助詞,*,*,*,*,で,デ,デ,魔人と名探偵,6,88
ください,動詞,非自立,*,*,五段・ラ行特殊,命令ｉ,くださる,クダサイ,クダサイ,魔人と名探偵,6,88
。,記号,句点,*,*,*,*,。,。,。,魔人と名探偵,6,88
」,記号,括弧閉,*,*,*,*,」,」,」,魔人と名探偵,6,89
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,魔人と名探偵,6,89
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,魔人と名探偵,6,89
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,89
し,動詞,自立,*,*,サ変・スル,未然形,する,シ,シ,魔人と名探偵,6,89
なく,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,魔人と名探偵,6,89
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,89
もと,名詞,一般,*,*,*,*,もと,モト,モト,魔人と名探偵,6,89
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,89
一同,名詞,一般,*,*,*,*,一同,イチドウ,イチドー,魔人と名探偵,6,89
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,魔人と名探偵,6,89
とめ,動詞,自立,*,*,一段,連用形,とめる,トメ,トメ,魔人と名探偵,6,89
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,魔人と名探偵,6,89
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,魔人と名探偵,6,89
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,魔人と名探偵,6,89
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,魔人と名探偵,6,89
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,89
手塚,名詞,固有名詞,人名,姓,*,*,手塚,テヅカ,テズカ,魔人と名探偵,6,89
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,魔人と名探偵,6,89
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,魔人と名探偵,6,89
どうしても,副詞,一般,*,*,*,*,どうしても,ドウシテモ,ドーシテモ,魔人と名探偵,6,89
不安,名詞,形容動詞語幹,*,*,*,*,不安,フアン,フアン,魔人と名探偵,6,89
心,名詞,接尾,一般,*,*,*,心,シン,シン,魔人と名探偵,6,89
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,魔人と名探偵,6,89
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,魔人と名探偵,6,89
と,助詞,格助詞,引用,*,*,*,と,ト,ト,魔人と名探偵,6,89
いう,動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,魔人と名探偵,6,89
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,魔人と名探偵,6,89
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,89
とうとう,副詞,一般,*,*,*,*,とうとう,トウトウ,トートー,魔人と名探偵,6,89
蔵の中,名詞,固有名詞,一般,*,*,*,蔵の中,クラノナカ,クラノナカ,魔人と名探偵,6,89
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,魔人と名探偵,6,89
はいる,動詞,自立,*,*,五段・ラ行,基本形,はいる,ハイル,ハイル,魔人と名探偵,6,89
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,魔人と名探偵,6,89
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,89
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,魔人と名探偵,6,89
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,魔人と名探偵,6,89
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,魔人と名探偵,6,89
。,記号,句点,*,*,*,*,。,。,。,魔人と名探偵,6,89
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,魔人と名探偵,6,90
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,90
蔵,名詞,一般,*,*,*,*,蔵,クラ,クラ,魔人と名探偵,6,90
の,助詞,連体化,*,*,*,*,の,ノ,ノ,魔人と名探偵,6,90
まん中,名詞,一般,*,*,*,*,まん中,マンナカ,マンナカ,魔人と名探偵,6,90
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,90
すえ,動詞,自立,*,*,一段,連用形,すえる,スエ,スエ,魔人と名探偵,6,90
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,90
ある,動詞,非自立,*,*,五段・ラ行,基本形,ある,アル,アル,魔人と名探偵,6,90
二,名詞,数,*,*,*,*,二,ニ,ニ,魔人と名探偵,6,90
メートル,名詞,接尾,助数詞,*,*,*,メートル,メートル,メートル,魔人と名探偵,6,90
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,魔人と名探偵,6,90
の,助詞,連体化,*,*,*,*,の,ノ,ノ,魔人と名探偵,6,90
高さ,名詞,固有名詞,一般,*,*,*,高さ,タカサ,タカサ,魔人と名探偵,6,90
の,助詞,連体化,*,*,*,*,の,ノ,ノ,魔人と名探偵,6,90
大,接頭詞,名詞接続,*,*,*,*,大,ダイ,ダイ,魔人と名探偵,6,90
金庫,名詞,一般,*,*,*,*,金庫,キンコ,キンコ,魔人と名探偵,6,90
の,助詞,連体化,*,*,*,*,の,ノ,ノ,魔人と名探偵,6,90
まわり,名詞,一般,*,*,*,*,まわり,マワリ,マワリ,魔人と名探偵,6,90
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,魔人と名探偵,6,90
グルグル,副詞,一般,*,*,*,*,グルグル,グルグル,グルグル,魔人と名探偵,6,90
めぐり,動詞,自立,*,*,五段・ラ行,連用形,めぐる,メグリ,メグリ,魔人と名探偵,6,90
ある,連体詞,*,*,*,*,*,ある,アル,アル,魔人と名探偵,6,90
い,動詞,自立,*,*,一段,連用形,いる,イ,イ,魔人と名探偵,6,90
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,90
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,魔人と名探偵,6,90
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,魔人と名探偵,6,90
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,魔人と名探偵,6,90
。,記号,句点,*,*,*,*,。,。,。,魔人と名探偵,6,90
蔵の中,名詞,固有名詞,一般,*,*,*,蔵の中,クラノナカ,クラノナカ,魔人と名探偵,6,91
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,91
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,魔人と名探偵,6,91
電灯,名詞,一般,*,*,*,*,電灯,デントウ,デントー,魔人と名探偵,6,91
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,魔人と名探偵,6,91
つい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,つく,ツイ,ツイ,魔人と名探偵,6,91
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,91
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,魔人と名探偵,6,91
し,助詞,接続助詞,*,*,*,*,し,シ,シ,魔人と名探偵,6,91
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,91
あらい,形容詞,自立,*,*,形容詞・アウオ段,基本形,あらい,アライ,アライ,魔人と名探偵,6,91
網戸,名詞,一般,*,*,*,*,網戸,アミド,アミド,魔人と名探偵,6,91
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,魔人と名探偵,6,91
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,魔人と名探偵,6,91
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,91
そと,名詞,固有名詞,人名,一般,*,*,そと,ソト,ソト,魔人と名探偵,6,91
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,魔人と名探偵,6,91
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,魔人と名探偵,6,91
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,魔人と名探偵,6,91
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,魔人と名探偵,6,91
。,記号,句点,*,*,*,*,。,。,。,魔人と名探偵,6,91
はじめ,名詞,副詞可能,*,*,*,*,はじめ,ハジメ,ハジメ,魔人と名探偵,6,92
の,助詞,連体化,*,*,*,*,の,ノ,ノ,魔人と名探偵,6,92
あいだ,名詞,副詞可能,*,*,*,*,あいだ,アイダ,アイダ,魔人と名探偵,6,92
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,魔人と名探偵,6,92
蔵の中,名詞,固有名詞,一般,*,*,*,蔵の中,クラノナカ,クラノナカ,魔人と名探偵,6,92
と,助詞,並立助詞,*,*,*,*,と,ト,ト,魔人と名探偵,6,92
そと,名詞,固有名詞,人名,一般,*,*,そと,ソト,ソト,魔人と名探偵,6,92
で,助詞,格助詞,一般,*,*,*,で,デ,デ,魔人と名探偵,6,92
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,92
何かと,副詞,一般,*,*,*,*,何かと,ナニカト,ナニカト,魔人と名探偵,6,92
話し,動詞,自立,*,*,五段・サ行,連用形,話す,ハナシ,ハナシ,魔人と名探偵,6,92
あっ,動詞,非自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,魔人と名探偵,6,92
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,92
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,魔人と名探偵,6,92
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,魔人と名探偵,6,92
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,魔人と名探偵,6,92
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,魔人と名探偵,6,92
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,92
やがて,副詞,一般,*,*,*,*,やがて,ヤガテ,ヤガテ,魔人と名探偵,6,92
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,92
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,魔人と名探偵,6,92
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,魔人と名探偵,6,92
も,助詞,係助詞,*,*,*,*,も,モ,モ,魔人と名探偵,6,92
あき,動詞,自立,*,*,一段,連用形,あきる,アキ,アキ,魔人と名探偵,6,92
て,助詞,接続助詞,*,*,*,*,て,テ,テ,魔人と名探偵,6,92
、,記号,読点,*,*,*,*,、,、,、,魔人と名探偵,6,92
どちら,名詞,代名詞,一般,*,*,*,どちら,ドチラ,ドチラ,魔人と名探偵,6,92
も,助詞,係助詞,*,*,*,*,も,モ,モ,魔人と名探偵,6,92
だまりこん,動詞,自立,*,*,五段・マ行,連用タ接続,だまりこむ,ダマリコン,ダマリコン,魔人と名探偵,6,92
で,助詞,接続助詞,*,*,*,*,で,デ,デ,魔人と名探偵,6,92
